amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time
0.0,,0.0,,BITB,Bitwise,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-11-09 00:00:00.000 UTC
-7.87965179216421e-12,-2124.385144299998,8.426750297292486,-219274726.3304146,IBIT,BlackRock,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-17 00:00:00.000 UTC
3.3e-06,,0.338427111,,BTCO,Invesco,2025-11-06 00:00:00.000 UTC
-762.9904034399999,,-72739420.92970356,,GBTC,Grayscale,2025-11-14 00:00:00.000 UTC
-21.78,,-2172931.5762,,FBTC,Fidelity,2025-11-14 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-11-10 00:00:00.000 UTC
-1.0349999999998862,,-109016.96549997854,,EZBC,Franklin Templeton,2025-11-12 00:00:00.000 UTC
-1394.88567578,,-147047759.92990047,,ARKB,21Shares,2025-11-10 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-08 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-14 00:00:00.000 UTC
1.32e-05,,1.3465699500000001,,ARKB,21Shares,2025-11-08 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-10 00:00:00.000 UTC
3.3e-06,,0.336344382,,BTCO,Invesco,2025-11-12 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-16 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-16 00:00:00.000 UTC
0.00012539999999999999,,13.002693528,,BTC,Grayscale Mini,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-11-09 00:00:00.000 UTC
1112.1067575899997,-109.87921814999925,112075940.34628782,-12972275.803944446,IBIT,BlackRock,2025-11-07 00:00:00.000 UTC
-313.94416880000006,,-30090917.55170071,,BTCO,Invesco,2025-11-14 00:00:00.000 UTC
-1204.9383538700104,-1377.6793747800323,-126449916.57179089,-143933471.85958183,IBIT,BlackRock,2025-11-04 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-18 00:00:00.000 UTC
7.590000001518493e-05,0.0003025500006857626,7.0889859650624665,30.227956344701695,IBIT,BlackRock,2025-11-08 00:00:00.000 UTC
-159.41182833000008,,-15388980.27030883,,ARKB,21Shares,2025-11-14 00:00:00.000 UTC
-63.51464400000009,,-6087750.962965548,,BTCW,WisdomTree,2025-11-14 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-16 00:00:00.000 UTC
6.6e-06,,0.630967887,,ARKB,21Shares,2025-11-15 00:00:00.000 UTC
7.92e-05,,8.094272076000001,,GBTC,Grayscale,2025-11-08 00:00:00.000 UTC
234.59012948000003,,23750948.710897885,,BTC,Grayscale Mini,2025-11-12 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-16 00:00:00.000 UTC
-3244.3987048399995,,-309297742.69004244,,BTC,Grayscale Mini,2025-11-14 00:00:00.000 UTC
-1.26387145999999,,-128320.19948192686,,BRRR,Valkyrie,2025-11-04 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-15 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-10 00:00:00.000 UTC
-0.38145262999985446,,-39569.74725324913,,BTCW,WisdomTree,2025-11-04 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-17 00:00:00.000 UTC
-478.31460094,,-46486047.225602,,BITB,Bitwise,2025-11-14 00:00:00.000 UTC
-2609.9730572800004,-7712.188284870001,-249932058.26495838,-737760422.596996,IBIT,BlackRock,2025-11-14 00:00:00.000 UTC
3.3e-06,8.249999999999999e-05,0.316497621,7.9053815279999995,IBIT,BlackRock,2025-11-15 00:00:00.000 UTC
3.3e-06,1.98e-05,0.311630187,1.895586792,IBIT,BlackRock,2025-11-16 00:00:00.000 UTC
-838.5775028300003,,-85515148.20848715,,ARKB,21Shares,2025-11-13 00:00:00.000 UTC
-1271.0045604200002,-2917.9582675099996,-134748128.77476487,-308511635.53922415,IBIT,BlackRock,2025-11-10 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-11-15 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-11-09 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-15 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-06 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-11-09 00:00:00.000 UTC
-57.86087724000009,,-5564573.1255146265,,EZBC,Franklin Templeton,2025-11-14 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-12 00:00:00.000 UTC
-485.5955130199998,,-50007429.66353735,,GBTC,Grayscale,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-16 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-10 00:00:00.000 UTC
0.00010454999999999998,,10.657451882100002,,BTC,Grayscale Mini,2025-11-08 00:00:00.000 UTC
9.9e-06,,0.9496014,,BTC,Grayscale Mini,2025-11-15 00:00:00.000 UTC
-266.18499642000006,,-25264336.71015309,,GBTC,Grayscale,2025-11-17 00:00:00.000 UTC
996.3354496999999,,104499843.47054894,,ARKB,21Shares,2025-11-12 00:00:00.000 UTC
-103.2747812,,-10886739.977136731,,BITB,Bitwise,2025-11-10 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-10 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-14 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-17 00:00:00.000 UTC
3.3e-06,,0.334358508,,BRRR,Valkyrie,2025-11-07 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-15 00:00:00.000 UTC
797.09587953,,82382095.27350792,,ARKB,21Shares,2025-11-06 00:00:00.000 UTC
0.00090142,,91.72729510580001,,GBTC,Grayscale,2025-11-12 00:00:00.000 UTC
208.0379318,,21109564.056630645,,BTC,Grayscale Mini,2025-11-06 00:00:00.000 UTC
163.06902479999997,,16775143.770135729,,BITB,Bitwise,2025-11-06 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-12 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-08 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-18 00:00:00.000 UTC
81.53203838,,8571603.324730288,,BITB,Bitwise,2025-11-12 00:00:00.000 UTC
-363.1247148499999,-2733.9371644300004,-37447494.437169895,-278741941.18536884,IBIT,BlackRock,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-17 00:00:00.000 UTC
-254.53903831999997,,-23446720.97273384,,HODL,VanEck,2025-11-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-15 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-09 00:00:00.000 UTC
6.27e-05,,6.008314619999999,,GBTC,Grayscale,2025-11-15 00:00:00.000 UTC
9.9e-06,,0.9485028630000001,,ARKB,21Shares,2025-11-16 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-11-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-09 00:00:00.000 UTC
-84.84635448,,-8463161.684144657,,HODL,VanEck,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-18 00:00:00.000 UTC
1.32e-05,,1.242672981,,ARKB,21Shares,2025-11-17 00:00:00.000 UTC
-86.89591908999998,,-8968264.596517852,,EZBC,Franklin Templeton,2025-11-05 00:00:00.000 UTC
8.58e-05,,8.622931086000003,,GBTC,Grayscale,2025-11-07 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-07 00:00:00.000 UTC
0.1,,10291.186000000002,,EZBC,Franklin Templeton,2025-11-06 00:00:00.000 UTC
-1.4030226599999764,,-141236.31430567056,,BTCO,Invesco,2025-11-04 00:00:00.000 UTC
7.701e-05,,7.944038394000001,,GBTC,Grayscale,2025-11-06 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-11-18 00:00:00.000 UTC
3.39e-06,,0.3509165958,,BRRR,Valkyrie,2025-11-06 00:00:00.000 UTC
-4879.531022680001,-5400.255044220001,-467422133.4654795,-516133189.9056934,IBIT,BlackRock,2025-11-17 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-07 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-11 00:00:00.000 UTC
3.3e-06,,0.350911044,,EZBC,Franklin Templeton,2025-11-04 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-08 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-10 00:00:00.000 UTC
3.7319999999999995e-05,,3.913334996400001,,ARKB,21Shares,2025-11-04 00:00:00.000 UTC
3.3e-06,,0.339135126,,GBTC,Grayscale,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-09 00:00:00.000 UTC
-70.66369624999993,,-7309936.786432266,,BITB,Bitwise,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-09 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-17 00:00:00.000 UTC
-205.86942777,,-21350749.241953935,,BRRR,Valkyrie,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-15 00:00:00.000 UTC
2.6399999999999998e-05,,2.704157775,,BTCO,Invesco,2025-11-08 00:00:00.000 UTC
35.3526481,,3577194.464752524,,HODL,VanEck,2025-11-06 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-11 00:00:00.000 UTC
1.65e-05,,1.742977236,,BITB,Bitwise,2025-11-04 00:00:00.000 UTC
3.3e-06,,0.31843633800000004,,GBTC,Grayscale,2025-11-16 00:00:00.000 UTC
3.3e-06,,0.33651878700000004,,BRRR,Valkyrie,2025-11-08 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-09 00:00:00.000 UTC
-3455.956584750001,-1162.6472073199986,-357324440.6837522,-121371935.75138499,IBIT,BlackRock,2025-11-06 00:00:00.000 UTC
2178.75375051,3795.28380499,222258016.33636907,393425895.1229355,IBIT,BlackRock,2025-11-12 00:00:00.000 UTC
-169.69273128,,-17174435.033972148,,HODL,VanEck,2025-11-04 00:00:00.000 UTC
-1874.1606751600002,,-190554335.51935416,,FBTC,Fidelity,2025-11-07 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-11-13 00:00:00.000 UTC
1.32e-05,,1.3452446370000002,,BTC,Grayscale Mini,2025-11-13 00:00:00.000 UTC
305.1065322000002,,34454408.182249814,,FBTC,Fidelity,2025-11-12 00:00:00.000 UTC
1089.6538095,,112098207.54795673,,FBTC,Fidelity,2025-11-06 00:00:00.000 UTC
9.9e-06,,1.013736735,,BTCO,Invesco,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-08 00:00:00.000 UTC
3.3e-06,,0.33012741300000004,,BTC,Grayscale Mini,2025-11-07 00:00:00.000 UTC
-148.79325010999997,,-15829006.857422076,,GBTC,Grayscale,2025-11-10 00:00:00.000 UTC
54.356085699999994,,5465834.906064737,,BITB,Bitwise,2025-11-07 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-18 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-05 00:00:00.000 UTC
-1220.33,,-124100092.5804,,FBTC,Fidelity,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-12 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-11-15 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-11-17 00:00:00.000 UTC
1.32e-05,,1.334582502,,BTCO,Invesco,2025-11-07 00:00:00.000 UTC
0.00192252,0.0019225200000000003,199.25019981239998,199.25019981239998,IBIT,BlackRock,2025-11-09 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-05 00:00:00.000 UTC
597.81850812,,60040273.84105771,,ARKB,21Shares,2025-11-07 00:00:00.000 UTC
3.3e-06,,0.31701740400000006,,BITB,Bitwise,2025-11-16 00:00:00.000 UTC
-227.05861536999993,,-23216046.634148527,,GBTC,Grayscale,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-11-16 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-11-09 00:00:00.000 UTC
0.0022084799994942198,0.0022315800000522247,231.5767423721192,233.95224423120283,IBIT,BlackRock,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-11-16 00:00:00.000 UTC
-1275.3607135700001,,-131638367.47141685,,ARKB,21Shares,2025-11-05 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-11-07 00:00:00.000 UTC
1.98e-05,,2.036366805,,BTC,Grayscale Mini,2025-11-11 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-11-13 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-11-08 00:00:00.000 UTC
