timestamp,price,MA_50,MA_200,RSI_14
2025-11-26 00:00:00,87310.33159950442,,,
2025-11-27 00:00:00,90474.22677969698,,,
2025-11-28 00:00:00,91279.06057176423,,,
2025-11-29 00:00:00,90950.37695910994,,,
2025-11-30 00:00:00,90841.45258193677,,,
2025-12-01 00:00:00,90406.28448571145,,,
2025-12-02 00:00:00,86281.49519776918,,,
2025-12-03 00:00:00,91344.73275150165,,,
2025-12-04 00:00:00,93619.43750817103,,,
2025-12-05 00:00:00,92140.70419795791,,,
2025-12-06 00:00:00,89307.09154512963,,,
2025-12-07 00:00:00,89244.7620814118,,,
2025-12-08 00:00:00,90162.90714007126,,,
2025-12-09 00:00:00,90618.0535204608,,,57.49975374929482
2025-12-10 00:00:00,92723.21372069631,,,61.203379191797836
2025-12-11 00:00:00,92005.13714957413,,,53.525567530696094
2025-12-12 00:00:00,92494.17691640415,,,52.839620678937315
2025-12-13 00:00:00,90307.26028567803,,,48.61719034792596
2025-12-14 00:00:00,90257.4292885891,,,48.74105185439948
2025-12-15 00:00:00,88230.77409367911,,,45.61147980679861
2025-12-16 00:00:00,86413.9190195637,,,50.294557363678685
2025-12-17 00:00:00,87821.88919109134,,,40.64227121516138
2025-12-18 00:00:00,86064.94716216,,,29.365420110623404
2025-12-19 00:00:00,85450.3312009302,,,30.820310203433962
2025-12-20 00:00:00,88103.86075721023,,,46.51464012398126
2025-12-21 00:00:00,88347.94310567998,,,47.42928186986615
2025-12-22 00:00:00,88577.42038358838,,,45.26841786697334
2025-12-23 00:00:00,88491.12020788102,,,43.50968981993795
2025-12-24 00:00:00,87406.43636737975,,,32.69838659904468
2025-12-25 00:00:00,87642.60888119951,,89477.31282171674,35.34399214159984
2025-12-26 00:00:00,87229.78066010943,,89474.62779040357,32.22311732862245
2025-12-27 00:00:00,87305.95655961394,,89369.01878306748,38.180231831692126
2025-12-28 00:00:00,87807.003210775,,89253.28353770115,40.680901895222796
2025-12-29 00:00:00,87822.90829076794,,89149.03458208976,48.168802149729046
2025-12-30 00:00:00,87156.56266080117,,89026.2049180519,53.718395940125305
2025-12-31 00:00:00,88414.62856073362,,88959.81638721931,53.01305947482246
2026-01-01 00:00:00,87520.18048742875,,89001.10589687462,58.10834457475158
2026-01-02 00:00:00,88727.67004249741,,88913.87047324116,67.1291562474438
2026-01-03 00:00:00,89926.27924953419,,88790.76519795325,61.23336745153956
2026-01-04 00:00:00,90593.85443180417,,88739.20353908146,63.15687701035481
2026-01-05 00:00:00,91373.21588108438,,88808.07435027996,65.38686420921508
2026-01-06 00:00:00,93926.7956485658,,88964.14213585175,73.52640414234581
2026-01-07 00:00:00,93666.86387314305,,89080.94069362083,79.17924556298335
2026-01-08 00:00:00,91257.15544035907,,89102.24409095076,64.00870752663536
2026-01-09 00:00:00,90983.51578142625,,89044.25415964176,64.70682397867378
2026-01-10 00:00:00,90504.89560340019,,88994.24610810263,62.15002922445617
2026-01-11 00:00:00,90442.01907847001,,88925.84084683817,60.352756094947985
2026-01-12 00:00:00,90819.36598904192,,88942.91103695029,61.44769896729036
2026-01-13 00:00:00,91134.96917951507,,88972.16236664781,65.6176947413945
2026-01-14 00:00:00,95260.4422971001,89723.86895155348,89206.48464009518,71.9357163045843
2026-01-15 00:00:00,97007.78078881276,89917.81793533963,89559.61336573682,78.82515598783792
2026-01-16 00:00:00,95584.82797878512,90020.0299593214,89818.37799199327,70.56413237675217
2026-01-17 00:00:00,95516.07771987123,90104.77030228353,90133.41567725033,67.98200345401466
2026-01-18 00:00:00,95099.53192554631,90187.75340161227,90455.05570140418,64.7324010325431
2026-01-19 00:00:00,93752.70577188236,90245.97846541117,90643.3505352266,57.501926110199705
2026-01-20 00:00:00,92558.46334372147,90289.02204257138,90783.70120982798,45.28156579366812
2026-01-21 00:00:00,88312.84053255555,90329.6489492671,90774.88188146023,35.518352771138694
2026-01-22 00:00:00,89354.34377512129,90289.84116973949,90803.65600036822,44.441859860834306
2026-01-23 00:00:00,89443.39744146909,90206.32036840545,90871.55470283788,45.45225131013098
2026-01-24 00:00:00,89412.39849953113,90151.75425443692,90930.54769011559,46.6864173467475
2026-01-25 00:00:00,89170.87364531498,90149.02989644064,90995.25078962246,46.1859037104574
2026-01-26 00:00:00,86548.32213469829,90095.10109750635,90969.99630879192,38.70631252490961
2026-01-27 00:00:00,88307.8612070438,90058.0001788458,90986.69157533422,43.05478640306923
2026-01-28 00:00:00,89204.22239644526,90029.7235563655,91032.7353788568,32.3163785767763
2026-01-29 00:00:00,89162.09701574955,89958.50122226657,91099.58652402174,24.55772660114974
2026-01-30 00:00:00,84570.40906135936,89809.80666050228,90971.4458740426,20.371169537613397
2026-01-31 00:00:00,84141.77856967277,89642.75869356762,90858.83247678407,19.984242919705707
2026-02-01 00:00:00,78725.85853884545,89411.130658631,90525.43875999567,15.812094874083712
2026-02-02 00:00:00,76937.06406636834,89144.72335418657,90092.46492055681,15.525548799974501
2026-02-03 00:00:00,78767.65815345927,88955.46103538218,89698.25837794531,22.44584205382469
2026-02-04 00:00:00,75638.95670207398,88739.96178903239,89173.7830719783,23.494455687167758
2026-02-05 00:00:00,73172.29203248928,88446.96984586034,88481.96628477574,18.061506040167984
2026-02-06 00:00:00,62853.69038445987,87982.74471030635,87454.86050181962,12.615731888792055
2026-02-07 00:00:00,70523.95417035831,87684.2171696949,86763.75379281961,28.13936674697463
2026-02-08 00:00:00,69296.80677355142,87308.07609002173,86040.86349255712,27.51170639018622
2026-02-09 00:00:00,70542.37329463876,86951.9646938009,85375.44608226507,31.30609062814348
2026-02-10 00:00:00,70096.40692272567,86582.34442458366,84697.25901040692,28.056916024376378
2026-02-11 00:00:00,68779.90981269129,86188.12021667985,83962.61047119525,25.637290413655947
2026-02-12 00:00:00,66937.58141157958,85778.74311756383,83156.03087893073,24.581592562711165
2026-02-13 00:00:00,66184.57765470445,85349.58249303394,82186.83539085087,26.947793511671293
2026-02-14 00:00:00,68838.87490510389,84981.76437793384,81247.8718613939,31.82740646534465
2026-02-15 00:00:00,69765.59638824302,84630.95717450642,80387.23080837584,38.08955629533957
2026-02-16 00:00:00,68716.58337486399,84249.14877778821,79493.91433020894,38.85369642100303
2026-02-17 00:00:00,68907.78353606178,83870.84628269408,78620.85605055945,36.008794745691475
2026-02-18 00:00:00,67489.45540267964,83477.50413753165,77745.41437158601,37.845853062094044
2026-02-19 00:00:00,66456.3537620677,83038.33864155832,76875.34405219756,39.536441175933994
2026-02-20 00:00:00,66918.68417467622,82626.30871530328,76162.20550693492,59.140665297692195
2026-02-21 00:00:00,67970.29403133177,82211.16119507997,75449.4038488086,41.82415987258
2026-02-22 00:00:00,67977.90904199042,81772.1937909291,74733.88756882599,45.41972396786785
2026-02-23 00:00:00,67585.11718938159,81312.01904608063,74006.31152515432,39.08343005181508
2026-02-23 05:36:22,65085.009064977705,80786.2549097585,73203.44937247642,33.936742292636865
