name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
PancakeSwap AMM V3,"['Solana', 'BSC', 'Ethereum', 'Polygon zkEVM', 'ZKsync Era', 'Arbitrum', 'Linea', 'Base', 'opBNB']",Dexs,3011359290,15864091802.0,62478712931.0,20.12,47.9,53.42
Uniswap V3,"['Arbitrum', 'Base', 'Avalanche', 'World Chain', 'Ethereum', 'OP Mainnet', 'Polygon', 'ZKsync Era', 'Sei', 'Unichain', 'Taiko', 'Scroll', 'Rootstock', 'Filecoin', 'Boba', 'Mantle', 'Linea', 'Polygon zkEVM', 'Blast', 'Gnosis', 'BOB', 'Lisk', 'Corn', 'Goat', 'BSC', 'Hemi', 'XDC', 'LightLink', 'Lens', 'Telos', 'Celo', 'Nibiru']",Dexs,2441727296,13416495355.0,62887752824.0,31.7,36.03,-13.71
Uniswap V4,"['Ethereum', 'Unichain', 'OP Mainnet', 'Base', 'Arbitrum', 'Polygon', 'Blast', 'Zora', 'World Chain', 'Ink', 'Soneium', 'Avalanche', 'BSC']",Dexs,1344390630,7576608559.0,34133960202.0,20.55,49.13,-12.47
Orca DEX,"['Solana', 'Eclipse']",Dexs,1047495946,4458951319.0,19159360546.0,131.92,100.56,96.66
Hyperliquid Spot Orderbook,['Hyperliquid L1'],Dexs,986676209,7077352459.0,27417888910.0,42.8,38.19,165.01
Aerodrome Slipstream,['Base'],Dexs,922560863,4886778365.0,19756511124.0,51.75,37.46,-2.0
Raydium AMM,['Solana'],Dexs,686641480,4643671018.0,18776278250.0,16.43,0.99,-4.06
Fluid DEX,"['Ethereum', 'Arbitrum', 'Polygon', 'Base']",Dexs,660977207,4904389420.0,19476166610.0,-13.35,-2.78,-9.94
Meteora Dynamic Bonding Curve,['Solana'],Launchpad,624498975,3776000781.0,8843445135.0,4.78,39.4,3123.62
Meteora DLMM,['Solana'],Dexs,476122709,3062102556.0,13069385303.0,20.53,-5.46,37.09
Uniswap V2,"['Ethereum', 'Base', 'Arbitrum', 'Polygon', 'BSC', 'Unichain']",Dexs,465945927,3599632222.0,21369322697.0,19.24,3.04,-70.35
Aster Spot,['Off Chain'],Dexs,368596499,270963932.0,270963932.0,7961.95,,
HumidiFi,['Solana'],Dexs,336330399,6177623509.0,23068626453.0,-56.11,-58.12,-51.61
Joe V2.2,"['Avalanche', 'Arbitrum']",Dexs,314432298,1472038258.0,4791399607.0,43.37,-28.0,221.63
Pendle,"['Ethereum', 'Arbitrum', 'Mantle', 'BSC', 'OP Mainnet']",Yield,299873490,1794689573.0,5381468557.0,-11.28,40.65,61.77
PumpSwap,['Solana'],Dexs,281365707,3500333638.0,12202150314.0,-15.84,-62.0,6.19
PancakeSwap AMM,"['BSC', 'Ethereum', 'Polygon zkEVM', 'ZKsync Era', 'Arbitrum', 'Linea', 'Base', 'opBNB', 'Aptos']",Dexs,277052529,570448984.0,1691249595.0,109.83,637.68,916.9
Curve DEX,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Polygon', 'Base', 'Gnosis', 'Fraxtal', 'Sonic', 'Hyperliquid L1']",Dexs,270735926,1649545242.0,8093621553.0,24.87,16.47,-31.55
Blackhole CLMM,['Avalanche'],Dexs,251089378,1464712781.0,4951581182.0,5.89,14.31,38.16
Meteora DAMM V2,['Solana'],Dexs,245426298,1146707731.0,2510800744.0,-8.98,114.32,633.23
Cetus AMM,"['Aptos', 'Sui']",Dexs,209571304,1190146671.0,4553450144.0,8.39,35.84,31.0
Project X,['Hyperliquid L1'],Dexs,172290896,1074036869.0,4189479375.0,37.36,-5.85,151.4
Ekubo,"['Starknet', 'Ethereum']",Dexs,155735721,833833279.0,9263352892.0,43.92,5.67,-79.85
DefiTuna AMM,['Solana'],Dexs,145592861,765034038.0,2576446408.0,28.09,78.47,834.46
pump.fun,['Solana'],Launchpad,144348074,1055299989.0,3754708455.0,-20.8,7.05,7.97
Etherex CL,['Linea'],Dexs,143215357,965736963.0,3073439496.0,-5.96,-0.21,148.4
SolFi,['Solana'],Dexs,142013766,1713129218.0,5265968964.0,-8.43,-3.13,-0.79
Native Swap,"['BSC', 'Ethereum', 'Arbitrum', 'Base']",Dexs,131145194,1094840434.0,1978098395.0,-2.98,111.32,236.13
PancakeSwap Infinity,"['BSC', 'Base']",Dexs,123858214,660876170.0,1471436231.0,38.67,158.84,439.16
Bluefin Spot,['Sui'],Dexs,116903024,733468717.0,2560573692.0,-8.29,57.02,37.63
Hyperion,['Aptos'],Dexs,107193251,845395363.0,3212449649.0,-4.31,0.05,5.81
SUNSwap V3,['Tron'],Dexs,101731279,583897451.0,3323915912.0,29.81,46.68,-27.4
Maverick V2,"['Ethereum', 'Arbitrum', 'ZKsync Era', 'BSC', 'Base', 'Scroll']",Dexs,100667478,704564926.0,2049829697.0,4.22,41.27,25.72
Momentum,['Sui'],Dexs,90914338,591836948.0,2955415593.0,-18.84,20.59,37.25
Polymarket,['Polygon'],Prediction Market,73802553,356190588.0,1227861511.0,23.52,87.96,122.8
DeepBook V3,['Sui'],Dexs,71101626,303293604.0,1593598591.0,51.6,70.83,12.58
Camelot V3,"['Arbitrum', 'ApeChain', 'Gravity by Galxe', 'Rari', 'Reya Network', 'Gnosis', 'Sanko']",Dexs,69142392,323656604.0,1591914645.0,55.39,46.9,-13.02
SushiSwap,"['Ethereum', 'Polygon', 'Arbitrum', 'CORE', 'Blast', 'Katana', 'Fantom', 'Avalanche', 'Fuse', 'Harmony']",Dexs,67899939,617877090.0,1274602920.0,-24.05,-40.81,157.13
Pharaoh CL,['Avalanche'],Dexs,65769683,378449505.0,1386388478.0,4.35,-6.46,42.55
Joe V2.1,"['Avalanche', 'Arbitrum', 'BSC', 'Ethereum']",Dexs,63262142,357418715.0,1072227328.0,26.94,-11.22,351.74
DODO AMM,"['Arbitrum', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'OP Mainnet', 'Base', 'Linea', 'Scroll']",Dexs,61857805,238106650.0,1440375444.0,93.2,60.83,-7.83
Balancer V3,"['Ethereum', 'Gnosis', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Base', 'Hyperliquid L1']",Dexs,60649005,473699744.0,1544609784.0,14.62,8.87,16.98
Kalshi,['Off Chain'],Prediction Market,58252816,641965747.0,1782689660.0,9.78,131.25,232.58
Velodrome V3,"['OP Mainnet', 'Mode', 'Lisk', 'Fraxtal', 'Ink', 'Soneium', 'Unichain', 'Swellchain']",Dexs,52851143,260851126.0,1359089173.0,55.65,67.21,-24.18
THENA INTEGRAL,['BSC'],Dexs,49986327,347073098.0,1052843706.0,-27.86,41.33,53.8
Lifinity V1,['Solana'],Dexs,49824828,342937156.0,1717127184.0,21.14,7.49,-17.11
Aerodrome V1,['Base'],Dexs,48778948,202945941.0,858644336.0,110.05,170.34,14.54
Upheaval V3,['Hyperliquid L1'],Dexs,46953249,175152417.0,249369516.0,141.14,238.9,837602.93
Mento,['Celo'],Algo-Stables,43227624,346942199.0,2318745040.0,6.26,213.37,-48.28
Quickswap Dex,"['Polygon', 'Base']",Dexs,40180990,221152966.0,867287526.0,-24.05,104.26,-17.54
Tessera V,['Solana'],Dexs,38988116,1080065055.0,5815427709.0,-77.03,-78.19,-86.42
stabble,['Solana'],Dexs,38220834,201245425.0,1585352638.0,7.53,38.06,-15.57
WOOFi Swap,"['Avalanche', 'BSC', 'Fantom', 'Polygon', 'Arbitrum', 'OP Mainnet', 'ZKsync Era', 'Polygon zkEVM', 'Linea', 'Base', 'Mantle', 'Sonic', 'Berachain', 'Hyperliquid L1', 'Solana']",Dexs,37842684,227894151.0,973774331.0,17.35,-15.16,-9.45
EulerSwap,"['Ethereum', 'Unichain', 'BSC']",Dexs,37175140,215792485.0,972574293.0,4.89,-32.45,41.65
Rhea Dex,['Near'],Dexs,33947672,212840456.0,812057404.0,17.86,13.94,-26.52
STEAMM,['Sui'],Dexs,32034753,123956850.0,688047159.0,65.2,112.48,61.04
ThalaSwap V2,['Aptos'],Dexs,32027145,222426170.0,1056820763.0,14.29,12.32,-27.39
Fluid DEX Lite,['Ethereum'],Dexs,31455076,190332788.0,508016059.0,8.88,61.74,252.06
Hybra V3,['Hyperliquid L1'],Dexs,31305183,209111724.0,691338398.0,37.94,2.27,41.58
Hashflow,"['Ethereum', 'Avalanche', 'BSC', 'Arbitrum', 'OP Mainnet', 'Polygon', 'Solana']",DEX Aggregator,30155072,150132575.0,491757412.0,15.11,16.81,171.04
SushiSwap V3,"['Arbitrum', 'Ethereum', 'Gnosis', 'Base', 'CORE', 'Blast', 'Rootstock', 'Bittorrent', 'Metis', 'Kava', 'Linea', 'Scroll', 'Sonic', 'Hemi', 'Katana', 'Arbitrum Nova', 'BSC', 'OP Mainnet', 'Polygon', 'Polygon zkEVM', 'ThunderCore', 'Fantom', 'Avalanche']",Dexs,29028304,154354222.0,659201249.0,24.51,41.79,11.86
HyperSwap V3,['Hyperliquid L1'],Dexs,28978383,616224559.0,3273617833.0,-68.32,-76.5,-80.11
Turbos,['Sui'],Dexs,28715237,159120736.0,642388369.0,19.19,52.56,15.64
PotatoSwap,['X Layer'],Dexs,27538341,217412802.0,380512508.0,-22.75,58.73,
0x,"['Ethereum', 'Polygon', 'BSC', 'OP Mainnet', 'Fantom', 'Celo', 'Avalanche', 'Arbitrum', 'Base']",DEX Aggregator,26009052,241227258.0,942540605.0,-24.69,12.9,-16.83
Balancer V2,"['Ethereum', 'Polygon', 'Arbitrum', 'Gnosis', 'Polygon zkEVM', 'Avalanche', 'Base', 'Mode', 'Fraxtal']",Dexs,24303616,207357189.0,851972335.0,8.42,49.38,2.58
Thorchain DEX,['Thorchain'],Dexs,23471498,175239132.0,1216265787.0,-57.94,-0.16,-37.58
Dexalot DEX,"['Dexalot', 'Avalanche', 'Arbitrum', 'Base']",Dexs,23349991,168960464.0,770353361.0,-25.57,-38.03,-47.62
Quickswap V3,"['Polygon', 'Polygon zkEVM', 'Manta', 'Immutable zkEVM', 'Soneium']",Dexs,22167072,102762164.0,461317429.0,65.31,113.41,-12.73
Meteora DAMM V1,['Solana'],Dexs,21479332,81815352.0,365393896.0,98.03,73.4,142.83
Shadow Exchange CLMM,['Sonic'],Dexs,21378477,117480247.0,603253198.0,50.16,10.97,-34.16
Merchant Moe Liquidity Book,['Mantle'],Dexs,19790849,136888344.0,491557036.0,17.23,-9.05,2.26
Tokenlon AMM,['Ethereum'],Dexs,19590040,200163544.0,683821566.0,15.54,-5.01,-23.56
Obric,['Solana'],Dexs,19330182,133571776.0,418704448.0,-11.84,66.58,-60.59
Sailor,['Sei'],Dexs,19197193,86524840.0,299097814.0,79.46,94.38,64.27
Meridian AMM,['Movement'],Dexs,19121044,121637803.0,407223045.0,15.88,-6.08,31.9
1DEX,['Vaulta'],Dexs,19073308,106092888.0,485933695.0,38.63,1.73,-1.3
Kittenswap Algebra,['Hyperliquid L1'],Dexs,19055248,104801001.0,486168755.0,116.43,-36.56,2014196.83
Dragon Swap V3 Sei,['Sei'],Dexs,18411178,105228182.0,424766344.0,30.3,47.8,37.24
NEAR Intents,['Near'],AI Agents,18145467,125175551.0,386333515.0,13.46,-2.95,190.42
Chainflip,['Chainflip'],Dexs,17380085,120315744.0,494229034.0,69.45,-11.2,46.45
Ondo Global Markets,['Ethereum'],RWA,16525215,105837517.0,235883820.0,12.8,-33.02,
PancakeSwap StableSwap,['BSC'],Dexs,16059231,48401966.0,71276562.0,-35.83,905.41,5360.24
ZeroFi,['Solana'],Dexs,12783712,433297358.0,3665442817.0,-72.67,-88.03,-94.89
SquadSwap WOW,['BSC'],Dexs,11864755,16324299.0,65920751.0,959.47,622.16,461.5
Saros DLMM,['Solana'],Dexs,11008296,57381832.0,244963346.0,40.9,60.96,20.25
Integral,"['Arbitrum', 'Ethereum']",Dexs,10624133,56062083.0,322447105.0,31.75,68.05,-43.54
FluxBeam,['Solana'],Dexs,10228992,72490250.0,409202690.0,-1.31,-8.33,-37.8
Pangolin V3,['Avalanche'],Dexs,10108678,58323302.0,185972643.0,29.68,17.21,54.88
Ramses CL,['Arbitrum'],Dexs,10073989,48280545.0,199051054.0,79.14,84.13,-10.98
THENA FUSION,['BSC'],Dexs,9880624,29474734.0,60520651.0,23.2,442.35,442.51
Hydration DEX,['Hydration'],Dexs,9785480,52277903.0,247574868.0,43.98,49.12,-51.67
SaucerSwap V2,['Hedera'],Dexs,9010817,52751133.0,258905377.0,-3.96,2.29,70.7
GoonFi,['Solana'],Dexs,8901914,295911240.0,2061586161.0,-68.03,-95.63,-88.69
Ring Swap,"['Ethereum', 'Blast']",Dexs,8542854,48500482.0,290169710.0,46.55,20.29,-44.41
Phoenix,['Solana'],Dexs,8204989,43367195.0,177468420.0,89.34,67.38,53.93
SparkDEX V3.1,['Flare'],Dexs,8185423,26252301.0,93453477.0,271.92,298.77,69.6
Kodiak V3,['Berachain'],Dexs,8090573,46522324.0,308006438.0,26.39,19.79,-28.67
Agni Finance,['Mantle'],Dexs,8062462,64403428.0,213736481.0,-0.33,-41.8,-26.18
Lynex V2,['Linea'],Dexs,8007462,60339133.0,232344125.0,-15.19,-59.85,21.33
Reservoir Tools CLMM,"['Abstract', 'Zero Network', 'Shape']",Dexs,7906018,40089297.0,162647337.0,57.19,197.58,6.65
GMX V2 AMM,"['Arbitrum', 'Avalanche', 'Botanix', 'Solana']",Dexs,7147256,41409325.0,205876061.0,109.0,10.86,-25.87
W-DEX,['Polygon'],Dexs,6736433,34374046.0,84322780.0,-20.66,386.16,137.21
PulseX V2,['PulseChain'],Dexs,6725245,61394577.0,293394807.0,4.59,16.46,-44.88
YeiSwap,['Sei'],Dexs,6656098,24637108.0,47983607.0,155.06,14471.46,62.72
TanX.fi,['Ethereum'],Dexs,6545545,45629742.0,203211658.0,-9.26,3.94,-10.7
SUNSwap V2,['Tron'],Dexs,6060409,60071367.0,182790481.0,1.25,-40.02,66.05
Osmosis DEX,['Osmosis'],Dexs,5991710,48432470.0,275286507.0,0.0,-15.39,-43.02
FlowX V3,['Sui'],Dexs,5762595,54370928.0,205620568.0,-39.81,6.76,-7.08
PulseX V1,['PulseChain'],Dexs,5698925,54668574.0,290535095.0,-2.46,7.21,-66.0
Blackhole AMM,['Avalanche'],Dexs,5684871,17588454.0,67212133.0,160.41,39.51,114.95
VVS Standard,['Cronos'],Dexs,5046623,34502184.0,371348757.0,-4.9,2.3,36.92
Reservoir Tools AMM,"['Ink', 'Zero Network', 'Shape', 'Abstract']",Dexs,4903367,14618974.0,63273722.0,184.26,145.36,110.03
Alien Base V2,['Base'],Dexs,4843332,20234091.0,71783234.0,7.13,66.86,9.63
Angstrom,['Ethereum'],Dexs,4795672,26873594.0,144436080.0,,101.35,-41.53
OkieSwap V3,['X Layer'],Dexs,4653632,44131532.0,54155092.0,-25.33,341.43,35932.77
Full Sail,['Sui'],Dexs,4645996,28299932.0,90387593.0,-18.44,5.72,280.41
four.meme,['BSC'],Launchpad,4356040,20317878.0,81937511.0,63.83,-17.8,435.14
Katana DEX V3,['Ronin'],Dexs,3968173,28769349.0,105237484.0,111.68,-41.96,-48.57
Omni Exchange V3,"['Base', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Sonic', 'BSC']",Dexs,3920954,31023337.0,230309336.0,-39.96,-12.17,513.47
Arena DEX,['Avalanche'],Dexs,3906469,9968206.0,20887986.0,68.21,515.25,1207.79
Magma,['Sui'],Dexs,3498118,39609107.0,129556937.0,-65.72,85.66,-24.83
Etherex Legacy,['Linea'],Dexs,3477104,32372373.0,135413782.0,57.41,-60.48,50.21
XRPL DEX,['XRPL'],Dexs,3459512,29045853.0,146407289.0,-23.54,-3.31,-4.54
Enosys AMM V3,['Flare'],Dexs,3298410,10308078.0,28370714.0,289.12,567.14,612.18
Tapp Exchange,['Aptos'],Dexs,3150413,25250541.0,117017158.0,6.61,26.33,-44.72
Byreal,['Solana'],Dexs,3018237,79448959.0,234692385.0,-89.28,-33.57,88.41
Solidly V3,"['Ethereum', 'Sonic', 'OP Mainnet', 'Arbitrum', 'Fantom', 'Base']",Dexs,2969586,12756933.0,61782113.0,-3.65,52.28,-2.42
Sanctum Reserve,['Solana'],Yield,2857467,13309846.0,29476884.0,-54.47,474.93,2018.24
Sanctum Infinity,['Solana'],Dexs,2846939,62841495.0,233823388.0,-83.03,195.19,-78.76
Kyo Finance,['Soneium'],Dexs,2543698,8084120.0,26818678.0,75.68,224.06,168.28
SwapX Algebra,['Sonic'],Dexs,2542704,12532600.0,81642878.0,91.61,25.63,-53.07
Quickswap V4,"['Base', 'Soneium', 'Somnia']",Dexs,2521639,9233932.0,25868095.0,-4.26,47.84,429.43
Renegade,"['Arbitrum', 'Base']",Dexs,2474853,18277227.0,55514326.0,-6.35,39.48,107.29
STON.fi,['TON'],Dexs,2430898,16820723.0,94181376.0,12.01,-6.67,-45.44
Joe DEX,"['BSC', 'Avalanche', 'Arbitrum']",Dexs,2351913,13911510.0,60279135.0,18.4,-6.24,29.05
Minswap,['Cardano'],Dexs,2345638,19377830.0,75543291.0,-27.93,-1.38,-42.71
Haedal AMM Protocol,['Sui'],Dexs,2242235,8164017.0,41518080.0,94.19,195.72,11.72
XPress Protocol,['Sonic'],Dexs,2204567,12889158.0,91061598.0,,-25.23,-61.76
Clipper,"['Ethereum', 'OP Mainnet', 'Arbitrum', 'Polygon', 'Moonbeam', 'Base', 'Mantle', 'Polygon zkEVM']",Dexs,2190356,16277784.0,99483126.0,9.53,-19.67,-63.5
TONCO,['TON'],Dexs,2124932,15247904.0,58952657.0,-13.45,256.22,-44.59
Unchain X,['BSC'],Dexs,2070970,10766698.0,43885589.0,55.37,19.64,62.38
Helix Spot,['Injective'],Dexs,2041552,8978462.0,33250902.0,3.23,74.1,
Maverick V1,"['BSC', 'Base', 'ZKsync Era', 'Ethereum']",Dexs,1988708,11269824.0,66507157.0,21.96,25.95,-10.92
Beets DEX,"['Fantom', 'OP Mainnet', 'Sonic']",Dexs,1904493,9816923.0,40280290.0,36.74,63.74,32.42
OkieSwap Stableswap,['X Layer'],Dexs,1828999,1969347.0,1985934.0,1561.26,10929.36,
Story Hunt,['Story'],Dexs,1808685,12381013.0,57973119.0,-26.08,-23.8,92.92
Aquarius Stellar,['Stellar'],Dexs,1728902,8855928.0,37473050.0,53.25,129.66,-48.93
Biswap V2,['BSC'],Dexs,1719581,19202697.0,32883515.0,56.13,-62.27,432.01
Bitflow,['Stacks'],Dexs,1647419,13323338.0,56694462.0,-16.45,1.75,-31.89
Metropolis DLMM,['Sonic'],Dexs,1540547,8676660.0,38981390.0,15.11,-0.17,3.07
Rooster Protocol,"['Plume Mainnet', 'Plume (Deprecated)']",Dexs,1540440,16773733.0,47999515.0,15.45,-72.88,-56.49
DragonSwap V3 Kaia,['Kaia'],Dexs,1530357,10096161.0,42868256.0,9.51,-54.71,-27.06
Spectra V2,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Base', 'Sonic', 'Hemi', 'Avalanche', 'BSC', 'Hyperliquid L1']",Yield,1510602,4580656.0,29416501.0,89.01,31.69,-33.39
LumenSwap,['Stellar'],Dexs,1500235,8040126.0,46186870.0,71.06,45.51,-66.97
Saber,['Solana'],Dexs,1461100,10073497.0,40858413.0,1.22,4.66,8.88
StellaSwap V4,['Moonbeam'],Dexs,1450905,8237639.0,26613110.0,74.02,68.2,45.96
Yaka V3,['Sei'],Dexs,1425642,12722321.0,57378555.0,24.85,-41.23,-67.66
WAGMI,"['Fantom', 'Ethereum', 'Metis', 'Kava', 'Sonic', 'Base']",Dexs,1380465,8949677.0,49436373.0,47.32,10.21,-53.48
Bulla Exchange,['Berachain'],Dexs,1330968,7678885.0,65574854.0,11.57,11.65,-50.44
Metastable,['Sui'],CDP,1311928,13455563.0,164697879.0,-41.0,-84.21,-82.06
ZORA Coins,['Base'],Launchpad,1276882,11262026.0,58541510.0,4.47,53.58,-21.02
XSwap V3,['XDC'],Dexs,1266231,7753766.0,30775593.0,19.74,9.08,5.12
