name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
boop.fun,['Solana'],Launchpad,1219618,12133765.0,25472958.0,-13.72,-50.76,761.09
Pharaoh Legacy,['Avalanche'],Dexs,1146440,9346958.0,32324134.0,81.75,-41.79,-52.73
Cellana Finance,['Aptos'],Dexs,1128475,5974310.0,15765214.0,-26.71,2299.17,
Swaap Maker V2,"['Ethereum', 'Polygon', 'Arbitrum', 'OP Mainnet', 'BSC', 'Base', 'Mode', 'Scroll', 'Linea', 'Mantle']",Dexs,1064756,20029427.0,56286165.0,26.98,-32.43,-72.37
Frax Swap,"['Arbitrum', 'Aurora', 'Avalanche', 'Boba', 'BSC', 'Ethereum', 'Fantom', 'Harmony', 'Moonbeam', 'Moonriver', 'Polygon', 'Fraxtal']",Dexs,1037170,4954166.0,27350541.0,128.47,24.19,-27.44
Thruster V3,['Blast'],Dexs,1021399,5557939.0,38359536.0,58.97,-22.57,-30.9
Astroport,"['Terra2', 'Injective', 'Neutron', 'Sei', 'Osmosis']",Dexs,1010965,7350695.0,52990808.0,51.96,-17.21,-34.21
iZiSwap,"['BSC', 'ZKsync Era', 'Arbitrum', 'Meter', 'Aurora', 'Polygon', 'Mantle', 'OntologyEVM', 'Ultron', 'Linea', 'Scroll', 'Base', 'Manta', 'ZetaChain', 'Mode', 'IoTeX']",Dexs,995332,3069659.0,7701058.0,0.0,954.59,395.23
Beets DEX V3,['Sonic'],Dexs,988109,5907168.0,27181866.0,45.23,-5.75,-7.6
BaseX,['Base'],Dexs,964479,4065532.0,25107725.0,72.93,98.76,-51.58
SaucerSwap V1,['Hedera'],Dexs,961784,9040653.0,24743585.0,-34.79,68.91,73.56
mySwap CL,['Starknet'],Dexs,944845,6613915.0,28345350.0,0.0,0.0,0.0
Thena V1,['BSC'],Dexs,937346,3643936.0,8700006.0,415.08,491.04,225.23
Velodrome V2,"['OP Mainnet', 'Mode', 'Lisk', 'Fraxtal', 'Ink', 'BOB', 'Soneium', 'Unichain', 'Swellchain']",Dexs,904818,4839508.0,22333773.0,89.0,74.94,-37.38
PulseX StableSwap,['PulseChain'],Dexs,904812,7171213.0,35686798.0,16.92,59.91,-52.18
MooniSwap,['Ethereum'],Dexs,903536,4907316.0,27114536.0,170.46,41.19,-40.42
Aftermath AMM,['Sui'],Dexs,884445,3531295.0,7666667.0,100.06,285.13,176.26
MachineX CL,['Peaq'],Dexs,866938,5703415.0,9537496.0,34.32,433.83,2710.54
Katana DEX,['Ronin'],Dexs,857859,7200738.0,35204360.0,76.94,-73.52,-37.35
Shadow Exchange Legacy,['Sonic'],Dexs,856519,5835749.0,24157567.0,1.72,11.48,-3.31
Manifest Trade,['Solana'],Dexs,848230,6348552.0,33277918.0,2.25,-77.13,195.0
Somnia Exchange,['Somnia'],Dexs,841461,2956868.0,2956868.0,-43.31,,
MagicSea LB,['IOTA EVM'],Dexs,791476,3086847.0,15401283.0,172.51,184.42,10.47
LN Exchange Spot,['Bitcoin'],Dexs,774403,6129643.0,20425736.0,-16.8,5.8,24.49
Drift AMM,['Solana'],Dexs,774171,4807407.0,28740392.0,159.36,-23.27,-23.21
ShibaSwap,['Ethereum'],Dexs,748815,42117029.0,79189041.0,-87.27,-90.01,76.13
Tinyman,['Algorand'],Dexs,724816,3790505.0,23129411.0,4.45,-9.98,14.51
HyperBrick,['Hyperliquid L1'],Dexs,721103,6085718.0,60207630.0,30.77,-62.93,-90.79
xExchange,['MultiversX'],Dexs,699717,4062956.0,18865601.0,31.62,86.99,-0.02
Nerve,['BSC'],Dexs,695983,658408.0,1578719.0,1859.47,2045.45,5737.8
Fulcrom AMM,"['Cronos', 'ZKsync Era', 'Cronos zkEVM']",Dexs,684733,4299567.0,104955839.0,36.09,94.4,10.59
Fenix Standard Pools,['Blast'],Dexs,659000,1025190.0,1485167.0,1272.43,1189.12,4502.92
DeDust,['TON'],Dexs,657862,4186235.0,25050122.0,114.4,20.4,-51.43
Ambient,"['Scroll', 'Blast', 'Ethereum', 'Plume Mainnet', 'Swellchain']",Dexs,618321,3763599.0,19848166.0,23.55,-9.96,-48.18
BEX,['Berachain'],Dexs,610042,6520897.0,55009710.0,-50.05,-38.24,-77.65
Gliquid,['Hyperliquid L1'],Dexs,604414,4224389.0,52297073.0,21.51,-10.27,-83.1
Carbon.inc,['Base'],Derivatives,603649,8268933.0,33871659.0,-42.73,-37.8,-68.61
InitiaDEX,['Initia'],Dexs,602582,3050853.0,13813835.0,74.23,44.92,4.49
Ellipsis Finance,['BSC'],Dexs,584093,567799.0,1272682.0,4871.0,1254.36,14.83
BMX Classic AMM,"['Base', 'Mode']",Dexs,571049,1690624.0,7826093.0,2073.35,39.04,357.74
AirSwap,"['Ethereum', 'Polygon', 'Avalanche', 'BSC', 'Arbitrum']",DEX Aggregator,558395,7345977.0,7544404.0,-76.86,10317.82,2322.01
PancakeSwap Prediction,['BSC'],Prediction Market,551763,4210463.0,18637545.0,-16.24,-8.26,-12.44
HbarSuite,['Hedera'],Dexs,549522,916079.0,1931244.0,1117.29,1396.97,918.9
Duality,['Neutron'],Dexs,548821,3360792.0,32039929.0,35.75,-46.73,-5.17
Zyberswap AMM,['Arbitrum'],Dexs,511559,3423266.0,8141855.0,9.21,1.89,602.64
KittyPunch PunchSwap,['Flow'],Dexs,509985,2127433.0,12908537.0,176.37,120.21,32.85
Cleopatra CL,['Mantle'],Dexs,497803,1275714.0,7757085.0,104.89,379.99,118.07
Jellyverse,['Sei'],Dexs,489323,2785706.0,14503173.0,63.86,34.74,-40.89
Swapr V3,['Gnosis'],Dexs,475096,2580924.0,16532180.0,9.32,-26.93,-51.6
BrownFi,"['Berachain', 'Base', 'Arbitrum', 'Hyperliquid L1']",Dexs,472662,2602975.0,12482266.0,39.42,5.61,7.94
Earnium,['Aptos'],Dexs,453078,3773206.0,8592663.0,4.5,100.88,150.41
ICPSwap,['ICP'],Dexs,452466,2743998.0,12453482.0,-10.78,25.91,-20.24
2THICK,['Sonic'],Dexs,449316,2401836.0,17283807.0,53.91,12.91,-74.68
BulbaSwap V2,['Morph'],Dexs,440351,2010853.0,20064946.0,26.31,-26.71,137.04
4Swap,['Mixin'],Dexs,428247,750404.0,6289167.0,533.65,261.99,105.06
PayCash,['Vaulta'],Dexs,427391,1950251.0,17031851.0,11.27,115.04,202.03
SUNSwap V1,['Tron'],Dexs,412153,21936601.0,99640117.0,-49.38,86.05,155.13
KongSwap,['ICP'],Dexs,382387,2702499.0,12000382.0,-6.26,-9.22,-15.1
SpookySwap V3,"['Fantom', 'Sonic']",Dexs,372636,1895076.0,3335548.0,55.24,-3.51,2787.08
JustBet,['WINR'],Prediction Market,369525,1271398.0,2762394.0,0.21,976.61,99.89
PHUX,['PulseChain'],Dexs,359873,2976669.0,12567818.0,39.96,70.59,-52.64
Javsphere,['Base'],Derivatives,359720,914991.0,51979003.0,1114.82,-79.52,1.74
LaunchLab,['Solana'],Launchpad,358442,8037260.0,111089407.0,-74.67,-77.25,-91.86
Gala Swap,['Gala'],Dexs,358433,1323026.0,1746220.0,388.32,84.31,
DeltaSwap,"['Arbitrum', 'Base', 'Ethereum']",Dexs,357152,1606396.0,11225934.0,90.74,124.68,-42.1
Saros AMM,['Solana'],Dexs,354129,2719281.0,13289840.0,75.74,24.19,132.41
Football.Fun,['Base'],Prediction Market,352912,2293773.0,46278695.0,-28.24,-25.92,-7.3
Nostra Pools,['Starknet'],Dexs,346390,2233425.0,9829437.0,,124.7,-53.11
Nile CL,['Linea'],Dexs,343607,2229836.0,15265346.0,95.54,-71.09,37.17
Camelot V2,"['Arbitrum', 'ApeChain', 'Gravity by Galxe', 'Rari', 'Reya Network', 'Gnosis', 'Sanko']",Dexs,338202,2303020.0,9928515.0,-5.54,13.58,-13.46
NetSwap,['Metis'],Dexs,329227,2889881.0,11847136.0,-5.44,4.41,-37.65
SyncSwap,"['ZKsync Era', 'Linea', 'Scroll']",Dexs,327356,10527747.0,51151842.0,-69.46,-90.62,-84.39
Balanced Exchange,['Icon'],Dexs,327172,1475195.0,6864365.0,86.15,55.51,1.17
Flamingo Finance,['NEO'],Dexs,314564,3463162.0,9289165.0,,-47.9,
WingRiders,['Cardano'],Dexs,313448,2461673.0,8968165.0,-16.24,11.83,-8.06
Pinto,['Base'],Algo-Stables,310041,1779070.0,19215706.0,-29.96,-53.46,-60.97
Pangolin V2,['Avalanche'],Dexs,303423,1750967.0,7036771.0,37.35,-6.82,11.78
FanX Protocol,['Chiliz'],Dexs,298583,2195147.0,12483088.0,-37.71,62.69,-38.06
HX Finance,['Hyperliquid L1'],Dexs,295681,2007157.0,4621870.0,-4.53,29.33,471.88
Splash Protocol,['Cardano'],Dexs,290376,5006533.0,15350195.0,-39.35,-56.12,-50.36
Molten V4,['CORE'],Dexs,284879,2270546.0,31168020.0,137.72,-64.93,-30.72
Curve LlamaLend,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Fraxtal', 'Sonic']",Lending,283756,1304914.0,6064237.0,39.85,54.82,84.41
KuraSwap CL,['Sei'],Dexs,282244,1229886.0,4746837.0,166.34,36.12,20.19
CaviarNine Shape Liquidity,['Radix'],Dexs,276099,3944917.0,6894520.0,-0.86,-6.31,1066.11
Bancor V2.1,['Ethereum'],Dexs,273304,1634202.0,7007711.0,33.37,74.3,-44.55
Pact,['Algorand'],Dexs,266003,371299.0,4853534.0,,910.5,140.49
ApeSwap AMM,"['BSC', 'Polygon', 'Ethereum', 'Arbitrum']",Dexs,258411,1482558.0,5087558.0,84.77,49.08,28.42
PiperX V3,['Story'],Dexs,250637,3382960.0,19700503.0,-61.38,-70.08,-49.33
SilverSwap,['Sonic'],Dexs,241161,1894937.0,11812107.0,74.35,-36.94,-63.89
Ocelex V2,['Zircuit'],Dexs,228764,1058350.0,5854077.0,58.23,76.73,2.41
Swappi,['Conflux'],Dexs,226993,2451254.0,8085789.0,41.07,107.2,-14.92
Nabla Finance,"['Arbitrum', 'Base', 'Berachain']",Dexs,221917,856237.0,9467345.0,66.42,50.94,
SundaeSwap V2,['Cardano'],Dexs,212177,1550124.0,6363898.0,66.37,23.72,29.63
Balancer V1,['Ethereum'],Dexs,211875,11229807.0,27503628.0,-0.39,9.56,-24.55
Interest Curve,['Movement'],Dexs,208273,1292409.0,6381134.0,-49.83,22.71,-97.37
Amped Finance,"['LightLink', 'Sonic', 'Berachain', 'Base']",Derivatives,201521,477207.0,17304175.0,839570.83,762.64,-7.45
FlowX V2,['Sui'],Dexs,200246,320754.0,888600.0,627.37,247.44,1497.5
zkSwap V3,"['ZKsync Era', 'Sonic']",Dexs,193567,1035162.0,4759697.0,49.26,17.75,-9.69
Kriya CLMM,['Sui'],Dexs,182049,766547.0,10893904.0,79.39,151.04,-82.3
Haven1 hSwap,['Haven1'],Dexs,171585,806620.0,5228717.0,194.17,15.45,719.02
Somnex V3,['Somnia'],Dexs,170960,976285.0,976291.0,-34.66,17095900.0,
Kittenswap CL,['Hyperliquid L1'],Dexs,167361,2323693.0,12296907.0,-84.86,-26.37,-78.97
Verus Market,['Verus'],Dexs,164532,1123346.0,6975885.0,34.73,73.73,-29.51
Hercules V3,['Metis'],Dexs,164514,682492.0,3384297.0,186.55,126.13,31.46
Swaps.io,"['Ethereum', 'OP Mainnet', 'BSC', 'Gnosis', 'Polygon', 'Sonic', 'Arbitrum', 'Base', 'Avalanche', 'Blast']",Bridge,163630,1091057.0,8014523.0,56.47,1.34,15.67
KIM Exchange V3,['Mode'],Dexs,154092,264339.0,1551754.0,657.06,35.47,765.2
Arena SocialFi,['Avalanche'],SoFi,153211,225859.0,464925.0,463.21,1980.26,2053.35
BabySwap,['BSC'],Dexs,151046,1370449.0,10019325.0,34.73,-29.48,-73.31
Increment Swap,['Flow'],Dexs,141127,802154.0,6393347.0,124.76,71.56,-17.46
SwapBased Concentrated Liquidity,['Base'],Dexs,140801,637445.0,12365057.0,-6.86,-58.03,-59.31
Myriad Markets,"['Abstract', 'Linea']",Prediction Market,136533,907530.0,3396885.0,22.87,40.91,41.47
Wasabee,['Berachain'],Dexs,132787,1176765.0,7826805.0,-3.04,-44.32,-46.54
ThalaSwap,['Aptos'],Dexs,131223,1367489.0,6525088.0,-64.28,-27.04,-47.85
BurrBear,['Berachain'],Dexs,126445,1210310.0,6877136.0,-60.8,-7.21,-41.55
Ociswap Precision,['Radix'],Dexs,125607,1217972.0,2586443.0,16.87,30.88,924.53
BulbaSwap V3,['Morph'],Dexs,124712,812348.0,21558813.0,-3.7,-62.34,993.39
SMARDEX USDN,['Ethereum'],Basis Trading,122730,1168771.0,6042280.0,30.73,-50.65,-48.59
Kittenswap AMM,['Hyperliquid L1'],Dexs,121909,1037271.0,1615644.0,-50.78,370.93,54.95
Ape.Store,"['Base', 'Ethereum']",Launchpad,121024,3116454.0,20378982.0,-53.5,-22.62,-92.8
Carbon Defi,"['Ethereum', 'Sei', 'Celo', 'Coti', 'TAC']",Dexs,119814,1110846.0,4932823.0,-30.95,-0.73,-11.17
DackieSwap V3,"['Base', 'OP Mainnet', 'Arbitrum', 'Blast', 'Mode', 'Linea']",Dexs,117866,534675.0,4142281.0,50.59,19.65,-0.44
Invariant,"['Solana', 'Eclipse']",Dexs,113174,1664900.0,11363453.0,-28.82,-49.46,-80.44
SwapBased AMM,['Base'],Dexs,110947,196568.0,422828.0,179.15,826.41,614.96
Swop,"['Waves', 'Unit Zero']",Dexs,106220,1105988.0,4436898.0,26.51,-35.52,
Yuzu Finance,['Movement'],Dexs,105860,954754.0,2819038.0,-66.71,18.8,-31.54
Wombat Exchange,"['BSC', 'Arbitrum', 'Ethereum', 'Scroll', 'Avalanche', 'Base', 'OP Mainnet']",Dexs,105432,850506.0,6137081.0,218.58,-54.27,-63.18
waveX,['Soneium'],Derivatives,101896,526904.0,2156908.0,88.18,4.9,80.27
Defi Swap,['Ethereum'],Dexs,97946,980531.0,12450684.0,8.96,21.54,-29.74
Heaven,['Solana'],Dexs,94632,1064231.0,286698646.0,-10.52,-84.59,-99.68
Capybara Dexs,['Kaia'],Dexs,93817,1104847.0,4157549.0,90.74,-16.22,27.7
HyperSwap V2,['Hyperliquid L1'],Dexs,91318,3151848.0,11426296.0,-73.76,-81.88,-81.09
SquadSwap Dynamo,['BSC'],Dexs,91071,465810.0,1319212.0,80.4,1.91,165.14
KittyPunch StableKitty,['Flow'],Dexs,87693,806113.0,4338959.0,-38.23,-69.54,-80.32
Uniswap V1,['Ethereum'],Dexs,87273,552145.0,3793686.0,166.51,38.73,-41.85
Sonex,['Soneium'],Dexs,82551,380545.0,2186956.0,32.22,74.31,6.64
HARD Swap,['Kava'],Dexs,81353,366971.0,1949250.0,31.0,68.12,-22.58
BetterSwap,['VeChain'],Dexs,76561,425199.0,1574413.0,-28.01,137.05,-34.56
Hyperpie DEX,['Hyperliquid L1'],Dexs,75933,1336806.0,3301046.0,-35.61,-80.69,
H2 Finance V2,['Cronos zkEVM'],Dexs,74997,764265.0,7203416.0,-24.1,-33.11,-35.74
Mosaic AMM,['Movement'],Dexs,74908,468751.0,2388230.0,-61.99,-19.49,-30.65
Skate AMM,"['Ethereum', 'BSC', 'Base', 'Arbitrum', 'Solana', 'Eclipse', 'Hyperliquid L1', 'Plume Mainnet', 'Mantle', 'Sui']",Dexs,73991,2210899.0,19796521.0,37.01,-90.99,-74.57
Allbridge Classic,"['Ethereum', 'BSC', 'Terra Classic', 'Aurora', 'Polygon', 'Heco', 'Celo', 'Avalanche', 'Fantom', 'Fuse', 'Solana', 'Near', 'Harmony', 'Tezos', 'Kaia', 'Waves', 'Stellar', 'Stacks']",Bridge,71670,503779.0,3068577.0,351.81,135.49,-87.4
DataDex,['Vana'],Dexs,71302,622615.0,762240.0,-28.33,36.83,
Retro,['Polygon'],Dexs,70331,369057.0,3334592.0,26.82,69.19,-68.29
Sologenic,['XRPL'],Dexs,67965,452982.0,1941397.0,248.79,1.74,-0.25
E3,"['Fantom', 'Arbitrum', 'Base']",Dexs,66350,94456.0,583504.0,945.38,155.26,587.92
Bancor V3,['Ethereum'],Dexs,65699,819200.0,4560688.0,61.37,32.66,-75.85
Mimo V2,['IoTeX'],Dexs,64997,480854.0,5650063.0,137.47,47.06,-91.5
LiquidSwap,['Aptos'],Dexs,64459,609782.0,3227742.0,-42.61,-49.22,-22.34
Molten V3,['CORE'],Dexs,62274,361524.0,4420054.0,13556.58,-60.79,559.4
EddyFinance AMM,['ZetaChain'],Dexs,61234,222932.0,806024.0,92.49,384.52,97.76
Secured Finance Lending,"['Ethereum', 'Arbitrum', 'Filecoin']",Lending,60026,454685.0,1023177.0,-8.24,141.55,-5.61
Trisolaris,['Aurora'],Dexs,59819,283874.0,1893197.0,106.16,109.46,90.63
Equalizer Exchange,"['Fantom', 'Sonic']",Dexs,59388,240381.0,1321315.0,198.03,63.52,86.46
Glide Finance,['Elastos'],Dexs,57991,329211.0,1249432.0,3.13,49.33,1038.64
Elys DEX,['Elys'],Dexs,56696,798312.0,5147070.0,-46.62,-61.45,-72.61
Dragon Swap V2 Sei,['Sei'],Dexs,55549,619242.0,2011605.0,70.23,-30.51,-21.02
WanSwap Dex,['Wanchain'],Dexs,54882,191501.0,1136776.0,175.97,95.34,21.87
DefiChain DEX,['DefiChain'],Dexs,54371,620318.0,6243001.0,37.88,11.36,30.46
Dinosaur Eggs,['BSC'],Dexs,54330,317113.0,1058071.0,-0.14,79.4,215.1
KlaySwap V1,['Kaia'],Dexs,54282,315296.0,1622081.0,23.33,68.85,-27.74
BaseSwap V2,['Base'],Dexs,54184,407439.0,3539343.0,43.03,146.5,-72.67
Arena Launch,['Avalanche'],Launchpad,53436,534783.0,1850290.0,-39.19,3275.62,1161.47
Shido Dex,['Shido'],Dexs,52788,214364.0,402072.0,36.47,104.38,249.43
CaviarNine Agg,['Radix'],DEX Aggregator,52768,764683.0,1209020.0,0.09,-23.35,2474.05
Web3.world,['Venom'],Dexs,51210,456738.0,2287140.0,-21.19,-22.21,-26.9
Merchant Moe DEX,['Mantle'],Dexs,49695,565040.0,2479647.0,9.83,-75.84,-14.71
BabyDogeSwap,['BSC'],Dexs,48731,215953.0,884396.0,59.72,116.95,-12.51
SyncSwap V3,"['ZKsync Era', 'Linea', 'Sophon']",Dexs,45762,313771.0,1596317.0,37.75,-36.85,-50.6
QuickSwap Liquidity Hub,['Polygon'],Services,42924,299605.0,928362.0,91.31,10.72,71.07
Ramses Legacy,['Arbitrum'],Dexs,40350,173923.0,1026148.0,102.48,261.92,161.54
Velodrome V1,['OP Mainnet'],Dexs,38505,242746.0,1242680.0,46.41,37.1,-36.87
Macaron AMM,['Bitlayer'],Dexs,36349,151220.0,1000932.0,43.15,98.2,-1.95
Gacha,['Abstract'],Prediction Market,36309,326014.0,1182539.0,-54.01,-26.34,2585.58
Ferro,['Cronos'],Dexs,33450,999625.0,21193251.0,-45.94,-88.42,-86.15
SpaceWhale,['Arbitrum'],Derivatives,33282,295076.0,1027696.0,33.88,-46.19,797.33
Polkaswap,['Sora'],Dexs,33002,114948.0,734719.0,201.36,9.25,72.14
WinnieSwap,['Berachain'],Dexs,32262,176906.0,375768.0,37.7,41.99,2867.99
Drip.Trade,['Hyperliquid L1'],NFT Marketplace,28477,464068.0,1372833.0,-71.84,-47.38,-1.91
Koi Finance AMM,['ZKsync Era'],Dexs,28012,180901.0,1259892.0,35.69,-11.66,-61.52
Thick,"['Fantom', 'Arbitrum', 'Base', 'Sonic']",Dexs,27872,126327.0,732934.0,64.34,75.86,-19.67
XSwap V2,['XDC'],Dexs,26493,136641.0,457896.0,72.65,14.04,105.44
Lynex V1,['Linea'],Dexs,26144,148516.0,632996.0,190.36,1.92,62.69
H2 Finance V3,['Cronos zkEVM'],Dexs,26038,315377.0,3981084.0,-33.24,-43.4,-64.4
Cauldron,['Bitcoincash'],Dexs,25990,115755.0,627537.0,-0.94,-22.98,-14.66
Alpha Arcade,['Algorand'],Prediction Market,24679,291974.0,1184374.0,-34.46,-17.59,17.83
Infusion,['Base'],Dexs,24106,143571.0,1121091.0,4.9,-56.14,-50.68
Voltage V4,['Fuse'],Dexs,24024,135583.0,652574.0,140.12,-18.14,14.33
UltronSwap,['Ultron'],Dexs,23515,271766.0,944081.0,-50.3,-62.41,136.86
Metropolis AMM,['Sonic'],Dexs,22158,259205.0,1330971.0,13.09,-73.56,-74.55
