name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
Somnex DEX,['Somnia'],Dexs,22033,253300.0,548004.0,-43.1,65.3,
Kodiak V2,['Berachain'],Dexs,21905,174598.0,997214.0,106.48,67.83,-51.55
Rubicon,"['OP Mainnet', 'Arbitrum', 'Base', 'Ethereum']",Dexs,21693,402091.0,1802092.0,-79.3,-38.09,-63.0
Xfai,['Linea'],Dexs,21449,106141.0,621046.0,132.96,61.36,-56.55
SwapX V2,['Sonic'],Dexs,21262,385978.0,1041254.0,-41.7,-26.17,-47.61
Arch Swap,['Botanix'],Dexs,21253,84038.0,561789.0,85.03,74.32,-44.8
Veax,['Near'],Dexs,21189,95756.0,330126.0,89.17,52.07,61.87
DeltaTrade,"['Near', 'Solana']",Dexs,20696,115022.0,471148.0,42.89,10.56,10.31
LiquidLaunch,['Hyperliquid L1'],Launchpad,20657,72968.0,239533.0,1913.35,-71.99,3517.69
MDEX,"['BSC', 'Heco', 'Bittorrent']",Dexs,20642,141584.0,636797.0,49.17,25.07,-39.48
SMARDEX AMM,"['Arbitrum', 'Base', 'BSC', 'Ethereum', 'Polygon']",Dexs,20566,134969.0,471064.0,166.19,130.53,-29.95
Joe V2,"['Avalanche', 'Arbitrum', 'BSC']",Dexs,18978,100072.0,346140.0,205.6,-14.35,129.79
Thirdfy,['Base'],Dexs,18549,1309745.0,6723340.0,-89.88,-90.0,-85.17
Ubeswap V2,['Celo'],Dexs,17672,27821.0,338783.0,74.13,,-37.04
Nuri CL,['Scroll'],Dexs,16785,124605.0,1860204.0,84.15,93.98,-87.59
GasPump,['TON'],Launchpad,16771,65960.0,213239.0,424.91,11.07,27851.67
Kriya AMM,['Sui'],Dexs,16519,108012.0,538751.0,6.14,11.14,69.55
VaporDex V1,"['Avalanche', 'ApeChain']",Dexs,16200,52672.0,254175.0,410.24,40.1,101.67
Velar Protocol,['Stacks'],Dexs,16079,107932.0,428303.0,-14.01,2.94,15.29
Verse,"['Ethereum', 'smartBCH']",Dexs,15773,141175.0,5929358.0,-74.6,-59.15,-11.34
OkieSwap V2,['X Layer'],Dexs,15725,796842.0,1253885.0,-65.02,82.21,-94.93
zkSwap StableSwap,['ZKsync Era'],Dexs,15284,160182.0,776278.0,-26.05,-66.58,-49.53
Elexium,['Alephium'],Dexs,14781,117081.0,669758.0,69.18,-20.7,-33.73
Tethys AMM,['Metis'],Dexs,14039,75891.0,321364.0,136.39,119.74,21.11
Swapr V2,"['Ethereum', 'Arbitrum', 'Gnosis']",Dexs,13797,71730.0,373363.0,-11.0,238.74,-70.56
Rabbit Swap,['Viction'],Dexs,13582,287587.0,1637134.0,-37.23,-36.39,-60.12
Honeyswap,"['Polygon', 'Gnosis']",Dexs,12864,119810.0,534619.0,90.72,76.73,-35.4
Titano Swych,['BSC'],Dexs,12334,11933.0,52984.0,510.29,764.94,355.97
Scale,['Base'],Dexs,11964,92784.0,1221903.0,-41.51,-60.74,-74.19
Dfyn Network,['Polygon'],Dexs,11486,49143.0,327941.0,103.62,100.07,-42.74
Sandglass,"['Solana', 'Eclipse']",Yield,11337,71741.0,71741.0,1453.01,,
DefiBox,"['Vaulta', 'Wax']",Dexs,10983,68455.0,747939.0,-52.5,49.45,-61.95
MorFi,['Morph'],Dexs,10691,45758.0,272947.0,25.32,38.79,200.73
ArthSwap V3,['Astar'],Dexs,10528,49155.0,244354.0,124.29,39.08,66.32
ColorPool,['Chromia'],Dexs,10519,131055.0,441530.0,54.28,48.8,-14.54
Platypus Finance,['Avalanche'],Dexs,9857,74579.0,371731.0,12.39,-62.77,-30.98
Consensus Liquidity DEX,['Kaia'],Dexs,9629,88113.0,497919.0,-51.31,200.53,-80.35
Revoswap,['X Layer'],Dexs,9143,194580.0,2751401.0,-50.37,-63.27,-90.87
Energiswap,['Energi'],Dexs,9109,68793.0,287841.0,50.31,90.13,-55.75
Dusa Protocol,['Massa'],Dexs,8910,113230.0,455366.0,-58.17,-11.7,-69.21
GarudaDefi,['Terra Classic'],Dexs,8630,66729.0,277555.0,-30.58,6.46,45.31
ICDex,['ICP'],Dexs,8454,104277.0,497219.0,-86.31,-93.95,85.11
Asset Chain Swap,['Asset Chain'],Dexs,8350,98770.0,333239.0,-32.0,-28.1,-10.94
CaviarNine LSU Pool,['Radix'],Dexs,8345,366092.0,810143.0,-50.52,78.96,834400.0
ApertureSwap,['Manta'],Dexs,7834,103779.0,286527.0,107.74,63.86,-40.21
Zebra V2,['Scroll'],Dexs,7822,54784.0,287409.0,90.46,62.38,-49.8
ArcherSwap,['CORE'],Dexs,7154,71732.0,323782.0,72.97,-22.83,-7.13
Gaming DEX,"['DeFiVerse', 'Oasys']",Dexs,7005,159627.0,836194.0,-76.7,-61.54,-41.91
Ociswap Basic,['Radix'],Dexs,6957,43905.0,126221.0,-21.6,25.08,81.03
MojitoSwap,['KCC'],Dexs,6906,29464.0,130031.0,651.47,-12.81,-33.31
Thruster V2,['Blast'],Dexs,6635,59880.0,416029.0,116.83,-63.99,-72.41
Meshswap,['Polygon'],Dexs,6614,28208.0,224681.0,73.92,72.37,-51.64
Nile Legacy,['Linea'],Dexs,6541,104572.0,393774.0,-32.7,-73.72,-45.08
WardenSwap,['BSC'],Dexs,6514,21787.0,111617.0,83.08,82.41,22.42
FusionX V3,['Mantle'],Dexs,6184,105621.0,1134658.0,-17.2,-84.81,-82.98
Alita Finance,['BSC'],Dexs,6143,66881.0,366063.0,31.09,171.45,-21.45
Solidly V2,['Ethereum'],Dexs,5986,16339.0,111908.0,354.17,430.2,11.6
AuroraSwap,['Aurora'],Dexs,5895,25872.0,78732.0,120.95,126.12,338.94
PiperX V2,['Story'],Dexs,5619,30817.0,233595.0,10.26,-29.49,-26.3
SailFish Finance,['EDU Chain'],Dexs,5486,132909.0,341302.0,-60.0,-74.34,158.41
Omni Exchange V2,"['Base', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Sonic', 'BSC']",Dexs,5405,1202755.0,2105144.0,-78.37,-97.96,333.79
Swap Country,['Harmony'],Dexs,5396,27758.0,118450.0,98.02,76.8,53.43
Enosys AMM V2,['Flare'],Dexs,5288,22486.0,186947.0,30.12,117.43,-96.34
Sushi Aptos,['Aptos'],Dexs,5194,30862.0,478478.0,,-31.2,-82.59
WigoSwap,['Fantom'],Dexs,5193,128535.0,610073.0,-59.85,-47.36,-79.28
Elk,"['Gnosis', 'Polygon', 'Fantom', 'BSC', 'Avalanche', 'Moonriver', 'Ethereum', 'OP Mainnet', 'Arbitrum', 'Metis', 'Base', 'Linea']",Dexs,5142,24992.0,107215.0,36.94,47.46,46.37
Polycat,['Polygon'],Farm,4990,16219.0,124312.0,164.58,89.37,-40.56
Karura Swap,['Karura'],Dexs,4977,44543.0,206518.0,156.15,136.21,-23.69
Kava Swap,['Kava'],Dexs,4899,34709.0,696385.0,1.72,4.39,-69.47
StellaSwap V2,['Moonbeam'],Dexs,4660,36653.0,151105.0,54.97,29.26,-23.15
OraiDEX,['Oraichain'],Dexs,4442,55676.0,306198.0,-52.94,-77.97,-65.88
KnightSwap Finance,"['BSC', 'Fantom']",Dexs,4356,34446.0,134432.0,-19.79,63.39,0.97
MuesliSwap,['Cardano'],Dexs,4298,37396.0,464440.0,40.14,-28.21,123.74
Prophet.fun,['Solana'],Prediction Market,4112,9756.0,28567.0,138.52,106.63,1138.55
Blasterswap V2,['Blast'],Dexs,4095,20230.0,113022.0,192.5,64.33,-33.52
9mm V2,"['PulseChain', 'Base', 'Sonic']",Dexs,4031,24339.0,100335.0,30.54,-13.42,1.08
SwapMode V2,['Mode'],Dexs,4006,15544.0,96894.0,98.42,68.46,27.3
AutoShark,['BSC'],Dexs,3890,17219.0,83478.0,201.32,148.25,-32.7
Apex DeFi,"['Avalanche', 'Base', 'Ethereum']",Dexs,3885,22023.0,56997.0,88.04,-12.14,340.98
KittyPunch PunchSwap V3,['Flow'],Dexs,3869,771974.0,7615710.0,-90.36,175.57,-83.1
WinerySwap,['BSC'],Dexs,3791,13158.0,58128.0,66.13,118.25,20.39
KIM Exchange V2,['Mode'],Dexs,3787,17412.0,112276.0,-28.07,39.18,-58.58
EchoDEX V3,['Linea'],Dexs,3587,20133.0,123156.0,542.83,-87.23,33.25
swap.coffee,['TON'],DEX Aggregator,3535,43044.0,137159.0,204.74,113.08,-30.59
BitGenie AMM,['Merlin'],Dexs,3514,76519.0,126621.0,-93.63,-36.43,479.87
Ginseng Swap,['Conflux'],Dexs,3363,7633.0,36515.0,1109.71,2251.75,1428.64
Garden,"['Ethereum', 'Bitcoin', 'Arbitrum', 'Base', 'Unichain', 'Berachain', 'Starknet', 'Hyperliquid L1', 'BSC', 'Corn', 'Sui', 'Solana']",Cross Chain Bridge,3203,74618.0,4308441.0,-17.41,124.46,-99.92
Cropper CLMM,['Solana'],Dexs,3084,13251.0,2033293.0,373.73,655.88,-98.49
RadioShack,"['Polygon', 'BSC', 'Avalanche']",Dexs,3008,16351.0,87465.0,33.87,1.55,-35.17
SpookySwap V2,"['Fantom', 'Sonic']",Dexs,3001,131691.0,384858.0,-33.21,-62.76,-81.28
BladeSwap AMM,['Blast'],Dexs,2976,13083.0,77654.0,211.95,30.13,2.59
Lif3 Swap,['Tombchain'],Dexs,2918,74502.0,623411.0,-53.29,18.47,-92.31
Vexchange,['VeChain'],Dexs,2792,39912.0,117551.0,-32.64,-36.72,-27.39
Maia V3,['Metis'],Dexs,2598,14777.0,94705.0,169.5,67.29,-66.23
JetSwap,"['BSC', 'Polygon', 'Fantom']",Dexs,2563,373428.0,860725.0,34.82,57.24,-38.08
Axial,['Avalanche'],Dexs,2530,532.0,19642.0,6070.73,732.24,1990.91
MachineX Legacy,['Peaq'],Dexs,2456,6134.0,6338.0,151.64,,49020.0
Oswap AMM,['Obyte'],Dexs,2241,8940.0,59620.0,-9.34,-43.96,6125.0
Omni Exchange Flux,"['Base', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Sonic', 'BSC']",Dexs,2187,28630.0,11556482.0,-33.42,-68.64,-99.81
MarginX DEX,['FunctionX'],Dexs,2187,21339.0,425289.0,-32.54,-75.29,-62.09
Rockswap,['Bitrock'],Dexs,2020,14504.0,34102.0,165.79,269.29,-32.49
Hyperpie Launchpad,['Hyperliquid L1'],Launchpad,2015,38135.0,629143.0,-51.75,-72.87,
PaintSwap on Fantom,['Sonic'],Dexs,1961,17280.0,73393.0,-25.72,34.59,68.33
WannaSwap,['Aurora'],Dexs,1918,7203.0,26857.0,165.65,132.48,233.57
KLEX Finance,['Kaia'],Dexs,1910,13952.0,84084.0,-28.94,79.17,-64.64
Dove Swap V3,['Polygon zkEVM'],Dexs,1890,8157.0,56274.0,182.51,-2.22,1.61
YokaiSwap,"['Godwoken', 'GodwokenV1']",Dexs,1890,19877.0,97296.0,840.3,1135.29,-87.47
X3X,['World Chain'],Prediction Market,1815,12954.0,44241.0,16.72,9.54,-4.12
KyotoSwap,['BSC'],Dexs,1774,8030.0,90818.0,-1.77,106.76,28.09
KuraSwap Legacy,['Sei'],Dexs,1765,7324.0,26078.0,214.62,161.09,9.49
Blue Planet,['BSC'],Dexs,1756,6750.0,41836.0,74.9,75.42,12.42
HorizonDEX,"['Linea', 'Base']",Dexs,1756,5036.0,19436.0,149.08,-27.32,137.3
Emojicoin.fun,['Aptos'],Launchpad,1680,17544.0,285164.0,-66.13,-61.79,-73.89
Saddle Finance,"['Ethereum', 'Arbitrum']",Dexs,1672,16891.0,47011.0,-75.8,56.55,52.0
MintSwap Finance,['Mint'],Dexs,1661,6137.0,33027.0,125.07,363.97,55.52
SpiritSwap AMM,['Fantom'],Dexs,1642,22799.0,88149.0,37.06,-8.68,-41.36
SupSwap V3,['Mode'],Dexs,1611,9873.0,80652.0,58.72,-34.08,-51.88
FVM Exchange,['Fantom'],Dexs,1563,4261.0,20298.0,740.32,778.09,114.99
PepeTeam DEX,['Waves'],Dexs,1525,17118.0,89662.0,-57.09,-30.87,-67.08
HakuSwap,['Avalanche'],Dexs,1525,3602.0,16554.0,300.26,162.03,69.82
DackieSwap V2,"['Base', 'OP Mainnet', 'Arbitrum', 'Blast', 'Mode', 'X Layer', 'Linea']",Dexs,1483,19787.0,158215.0,-74.65,-57.57,-55.63
OolongSwap,['Boba'],Dexs,1450,37807.0,147543.0,-13.17,49.64,-68.57
Swapsicle V2,"['Mantle', 'Telos', 'Taiko']",Dexs,1436,9022.0,45315.0,427.94,14.15,-26.25
BigPump,['TON'],Launchpad,1421,10389.0,76170.0,76.3,-91.0,1444.57
ZilSwap,['Zilliqa'],Dexs,1400,22647.0,187454.0,-55.17,-80.17,-83.33
Hybra V2,['Hyperliquid L1'],Dexs,1363,1213055.0,1242874.0,-43.07,9.57,1.11
VaporDex V2,['Avalanche'],Dexs,1354,5576.0,23356.0,97.38,10.8,54.57
Crema Finance,['Solana'],Dexs,1347,12386.0,77202.0,-4.33,-7.74,-38.55
SolidLizard Dex,['Arbitrum'],Dexs,1341,7232.0,40513.0,49.33,52.56,-51.68
HyperJump,"['BSC', 'Fantom', 'Metis']",Dexs,1336,8126.0,27297.0,-14.08,44.75,34.54
Raindex,"['Arbitrum', 'Base', 'BSC', 'Ethereum', 'Flare', 'Linea', 'Polygon']",Dexs,1290,5922.0,42520.0,136.7,58.67,-48.85
SpicySwap,['Tezos'],Dexs,1277,6889.0,29823.0,7.76,673.94,-15.21
Gravity Finance,['Polygon'],Dexs,1240,5805.0,51169.0,138.92,76.89,-49.7
Demex AMM,['Carbon'],Dexs,1150,6811.0,65692.0,123.3,41.63,-68.43
Hadouken AMM,['GodwokenV1'],Dexs,1109,0.0,14432.0,,,-59.48
Equilibre,['Kava'],Dexs,1095,6760.0,109350.0,-26.95,-71.49,-63.18
Crodex,['Cronos'],Dexs,1015,8970.0,151222.0,72.62,0.4,-9.05
Nexapia,['Flare'],Dexs,1015,26268.0,33245.0,-92.4,151.86,304.38
Hydradex V3,['Hydra Chain'],Dexs,1010,15923.0,67822.0,-32.62,-84.45,45.32
MantisSwap,"['Polygon', 'Polygon zkEVM', 'Mode']",Dexs,999,1005.0,21318.0,,291.76,-31.01
Dystopia,['Polygon'],Dexs,936,5289.0,36768.0,-15.98,100.86,-62.48
Cone,['BSC'],Dexs,924,3464.0,35654.0,100.0,128.71,268.13
SquadSwap V2,['BSC'],Dexs,923,9666.0,31970.0,-14.38,-55.02,-36.87
DragonSwap V2 Kaia,['Kaia'],Dexs,919,4666.0,65222.0,-18.46,-45.56,-69.68
Canto Dex,['Canto'],Dexs,911,4097.0,42322.0,60.67,-44.85,38.45
SparkDEX V3,['Flare'],Dexs,886,3113.0,12636.0,193.38,297.31,82.68
Koi Finance CL,['ZKsync Era'],Dexs,848,9861.0,79084.0,-43.73,-16.37,-87.16
Cometh,['Polygon'],Dexs,833,8248.0,36537.0,1.83,205.13,-58.74
StellaSwap V3,['Moonbeam'],Dexs,826,9944.0,43963.0,-5.28,-67.0,26.11
EchoDEX V2,['Linea'],Dexs,804,3833.0,12135.0,265.45,-27.11,215.29
VanillaSwap V2,['DeFiChain EVM'],Dexs,744,10849.0,459445.0,-83.82,-23.14,-25.15
HeliSwap,['Hedera'],Dexs,743,7447.0,16739.0,-35.17,-11.86,-35.67
Aequinox,['BSC'],Dexs,730,1988.0,8602.0,175.47,245.97,93.12
Orca Wavebreak,['Solana'],Launchpad,694,4154.0,89567.0,1161.82,1209.43,-99.21
Chronos V1,['Arbitrum'],Dexs,674,6995.0,35477.0,40.42,4.82,-68.09
Butter.xyz,['Mantle'],Dexs,668,9662.0,42996.0,-37.04,-65.1,-61.52
Hercules V2,['Metis'],Dexs,643,2428.0,10233.0,263.28,204.74,10.1
PhotonSwap Finance,['Cronos'],Dexs,636,3953.0,58770.0,127.14,52.88,8.16
Pangea Swap,['Kaia'],Dexs,626,15200.0,66213.0,-74.14,-66.77,-78.39
Huckleberry AMM,['Moonriver'],Dexs,626,2428.0,16684.0,-40.1,2404.0,-6.98
BeamSwap Classic,['Moonbeam'],Dexs,626,3240.0,11407.0,526.0,1231.91,192.52
Goblins AMM,"['smartBCH', 'BSC', 'Base']",Dexs,613,2577.0,8429.0,398.37,242.46,168.86
Gravis Finance,"['BSC', 'Polygon']",Dexs,610,2440.0,15301.0,88.27,42.19,-29.64
PadSwap,"['BSC', 'Moonriver', 'Moonbeam']",Dexs,605,2556.0,11211.0,84.45,120.0,16.8
Holdstation Swap,"['ZKsync Era', 'Berachain']",Dexs,594,11123.0,28417.0,273.58,786.57,-59.34
Solarbeam,['Moonriver'],Dexs,539,4887.0,69273.0,-61.25,1318.42,-79.88
Pearl V1,['Polygon'],Dexs,536,17393.0,45529.0,-91.24,-96.69,-49.15
Voltage AMM,['Fuse'],Dexs,530,4304.0,17003.0,16.74,11.81,-17.06
Arbitrum Exchange V2,['Arbitrum'],Dexs,525,2972.0,19697.0,56.72,25.3,-67.17
Complus Network,"['Polygon', 'BSC', 'Avalanche']",Dexs,524,2470.0,12865.0,48.44,1.35,0.96
Blum,['TON'],Launchpad,505,7547.0,34123.0,-28.27,-94.45,-28.27
Ninja Blaze,['Injective'],Prediction Market,500,21371.0,121271.0,-63.87,-79.84,-29.68
Symmetric,"['Gnosis', 'Celo', 'Telos']",Dexs,488,2486.0,12248.0,109.44,168.13,-24.34
SparkDEX V2,['Flare'],Dexs,468,16278.0,22609.0,-60.0,836.0,450.59
Defi Kingdoms,['Harmony'],Dexs,460,7789.0,15412.0,,-45.24,191.14
Hummus AMM,['Metis'],Dexs,433,5823.0,25796.0,-39.01,,-44.49
EagleFi,['Massa'],Dexs,421,5392.0,13724.0,-23.32,65.75,-59.13
ZKBase,['ZKsync Era'],Dexs,380,1811.0,12579.0,100.0,23.38,-58.96
firefly,['Manta'],Dexs,357,2603.0,18084.0,-19.23,-19.78,-45.74
Velocimeter V4,['IOTA EVM'],Dexs,351,596.0,4105.0,663.04,416.18,92.86
Solar Dex,['Eclipse'],Dexs,332,2324.0,12588.0,0.0,0.0,58.1
Scribe V4,['Scroll'],Dexs,319,3573.0,27550.0,-18.83,23.17,-13.32
Noah Swap,['EOS EVM'],Dexs,286,3827.0,27014.0,-69.86,2.14,-72.34
VoltSwap V2,['Meter'],Dexs,279,2178.0,63602.0,-76.3,407.27,-95.15
Blasterswap V3,['Blast'],Dexs,273,1439.0,12097.0,93.62,42.19,-57.01
MagicSea AMM,['ShimmerEVM'],Dexs,263,2294.0,12241.0,-68.5,1543.75,-32.39
Glyph V2,['CORE'],Dexs,243,911.0,5940.0,478.57,-7.6,-33.06
SpaceDex,"['Arbitrum', 'BSC']",Dexs,241,360.0,4613.0,,3.43,-63.7
Nearpad,['Aurora'],Dexs,230,1711.0,8594.0,29.21,243.28,-38.5
IcecreamSwap V2,"['Bitgert', 'CORE']",Dexs,228,3166.0,12807.0,31.03,-15.56,-48.76
HumanFi,['World Chain'],DEX Aggregator,226,2750.0,10632.0,-31.93,-57.28,-41.15
AmpleSwap,['BSC'],Dexs,220,1435.0,9008.0,48.65,41.94,11.68
Solidly,['Fantom'],Dexs,211,842.0,6081.0,276.79,283.64,56.3
VinuSwap,['VinuChain'],Dexs,204,973.0,3009.0,-46.6,-47.56,
Levinswap,['Gnosis'],Dexs,204,4718.0,16584.0,-44.72,-72.32,-49.13
Polaris Finance,"['Aurora', 'Telos']",Dexs,202,4645.0,108999.0,6633.33,26.25,-77.75
LuaSwap,['Ethereum'],Dexs,200,2543.0,14627.0,-48.19,-89.41,-76.11
PinkSwap,['BSC'],Dexs,195,1208.0,12475.0,-13.33,25.81,-38.68
Zyberswap V3,['Arbitrum'],Dexs,180,1239.0,67394.0,81.82,-8.63,-57.75
SmartDEX,['Polygon'],Dexs,166,729.0,6203.0,110.13,43.1,-62.95
DAO Swap,['BSC'],Dexs,161,96.0,1010.0,1688.89,82.95,794.44
Omax Swap,['Omax'],Dexs,157,501.0,3557.0,190.74,25.6,-85.96
FusionX V2,['Mantle'],Dexs,153,2952.0,12977.0,-60.36,-77.1,-19.05
DTX Dex V3,['Taiko'],Dexs,144,1049.0,3374.0,-13.25,-12.2,-62.2
Zebra V1,['Scroll'],Dexs,131,650.0,3836.0,156.86,54.12,-41.78
Morpheus Swap,['Fantom'],Dexs,130,1805.0,6544.0,4.0,75.68,-54.7
Horiza,['Arbitrum'],Dexs,124,929.0,5649.0,169.57,26.53,-68.61
LineHub V3,['Linea'],Dexs,123,737.0,10822.0,459.09,-59.41,-85.37
UniDerp,['Unichain'],Launchpad,120,1799.0,56161.0,-28.14,-54.37,-68.59
VanillaSwap V3,['DeFiChain EVM'],Dexs,116,3905.0,14592.0,-90.68,,2220.0
DFX V2,"['Ethereum', 'Polygon']",Dexs,116,1462.0,6868.0,,,-69.79
HiveSwap V3,['MAP Protocol'],Dexs,111,18387.0,60858.0,-92.66,-51.1,-84.82
ProtoFi,['Fantom'],Dexs,111,1558.0,6936.0,0.91,37.04,-60.07
Solarflare,['Moonbeam'],Dexs,107,7286.0,10728.0,105.77,,46.58
Sushi Trident,"['Polygon', 'OP Mainnet', 'Arbitrum', 'BSC', 'Avalanche']",Dexs,105,2603.0,10506.0,0.0,-87.78,-85.56
DerpDEX,"['ZKsync Era', 'Base']",Dexs,105,480.0,3279.0,600.0,9.38,-31.82
Razor DEX,['Movement'],Dexs,104,443.0,2830.0,1385.71,-61.19,1055.56
