name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
Mobius Money,['Celo'],Dexs,99,1102.0,3660.0,296.0,19.28,-51.94
GT3,['Polygon'],Dexs,93,11060.0,45467.0,-71.82,-15.45,-79.38
MinMax Finance,['IoTeX'],Dexs,87,1286.0,12588.0,11.54,1142.86,-62.34
Sphynx,"['BSC', 'Cronos']",Dexs,86,428.0,2887.0,48.28,53.57,-20.37
LineHub V2,['Linea'],Dexs,82,308.0,1793.0,272.73,-74.05,-26.79
Meme Cooking,['Near'],Launchpad,81,2648.0,6672.0,8000.0,102.5,
YieldFields,['BSC'],Dexs,74,225.0,1071.0,89.74,146.67,45.1
SwapMode V3,['Mode'],Dexs,70,952.0,75158.0,-38.6,-98.07,-98.88
Persistence DEX,['Persistence One'],Dexs,68,42932.0,208912.0,-78.95,-98.71,-98.64
Meridian Swap,['Telos'],Dexs,67,1133.0,6782.0,-68.54,-23.86,-89.25
SoulSwap,['Fantom'],Dexs,65,216.0,803.0,103.13,75.68,132.14
BeamSwap V3,['Moonbeam'],Dexs,64,482.0,3079.0,-37.25,392.31,-4.48
TTswap,['ThunderCore'],Dexs,64,359.0,6758.0,-7.25,60.0,-46.67
dappOS IntentEX,['opBNB'],Dexs,63,6227.0,39104.0,-97.52,,-92.96
Cleopatra Legacy,['Mantle'],Dexs,60,1210.0,3233.0,-87.21,-81.76,-4.76
Ocelex V1,['Zircuit'],Dexs,55,276.0,1779.0,83.33,44.74,7.84
Embr Finance,['Avalanche'],Dexs,51,176.0,1461.0,104.0,18.6,-61.65
Archly V2,"['Arbitrum Nova', 'Arbitrum', 'Avalanche', 'Base', 'Blast', 'BSC', 'Cronos', 'Ethereum', 'Fantom', 'Filecoin', 'Fraxtal', 'Kava', 'Mantle', 'Metis', 'Mode', 'Neon', 'OP Mainnet', 'Polygon', 'Sonic', 'Telos', 'ZKsync Era', 'Zora']",Dexs,47,51.0,523.0,261.54,683.33,-32.86
Pandora,['BSC'],Dexs,45,219.0,1100.0,28.57,95.65,-19.64
BeamSwap Stable AMM,['Moonbeam'],Dexs,45,4806.0,17548.0,275.0,-97.95,800.0
Upheaval V2,['Hyperliquid L1'],Dexs,41,38.0,113.0,4000.0,1266.67,
EmpireDEX,"['BSC', 'Cronos', 'Gnosis', 'Polygon', 'Fantom', 'Avalanche', 'Ethereum', 'Kava']",Dexs,41,719.0,7992.0,-26.79,-25.45,-56.84
Fenix Concentrated Liquidity,['Blast'],Dexs,37,749.0,6303.0,640.0,270.0,-31.48
Baryon Network,"['BSC', 'Ancient8', 'KUB']",Dexs,36,2949.0,4175.0,-40.98,140.0,-45.45
cytoswap,['HeLa'],Dexs,35,61.0,3185.0,,,-99.81
Soy Finance,['Callisto'],Dexs,29,356.0,1000.0,70.59,383.33,866.67
Yoshi Exchange,"['Fantom', 'BSC', 'Ethereum']",Dexs,26,126.0,5638.0,8.33,-92.72,-81.82
AlienFi,['Arbitrum'],Dexs,21,206.0,1722.0,-8.7,-51.16,-80.0
Sobal,"['Base', 'Neon']",Dexs,20,35.0,241.0,,-64.91,566.67
Elektrik,['LightLink'],Dexs,20,85.0,830.0,-9.09,25.0,
WhaleSwap,"['BSC', 'Fantom']",Dexs,19,106.0,838.0,90.0,-5.0,-66.67
SupSwap V2,['Mode'],Dexs,18,102.0,702.0,50.0,20.0,-51.35
MM Finance Arbitrum,['Arbitrum'],Dexs,16,57.0,415.0,33.33,6.67,-15.79
ViperSwap,['Harmony'],Dexs,13,1770.0,4871.0,,-92.49,-87.38
Canary,['Avalanche'],Dexs,12,59.0,823.0,50.0,50.0,-85.88
LeonicornSwap,['BSC'],Dexs,11,74.0,179.0,120.0,37.5,-15.38
Gin Finance,['Boba'],Dexs,8,189.0,1024.0,700.0,-85.71,-86.89
Nuri Legacy,['Scroll'],Dexs,7,143.0,1595.0,-46.15,-30.0,-80.56
ChampagneSwap,['BSC'],Dexs,6,35.0,134.0,-62.5,50.0,-25.0
3xcalibur,['Arbitrum'],Dexs,5,110.0,707.0,-90.91,-28.57,-68.75
Unicly,['Ethereum'],Dexs,5,200.0,5781.0,-83.33,,-99.96
MiaSwap,['Onus'],Dexs,4,70.0,87483.0,,-87.1,-99.94
PegaSys V3,['Rollux'],Dexs,4,615.0,3099.0,-99.08,,
Velocimeter V2,['Canto'],Dexs,4,25.0,221.0,,-76.47,300.0
TangleSwap,['ShimmerEVM'],Dexs,4,39.0,308.0,-77.78,,100.0
CrescentSwap,['Arbitrum'],Dexs,3,17.0,80.0,0.0,,-25.0
Metavault AMM V2,"['Scroll', 'Linea']",Dexs,3,21.0,141.0,50.0,-89.29,-40.0
ZipSwap,['Arbitrum'],Dexs,3,21.0,150.0,0.0,0.0,-62.5
Catalist DEX,['Endurance'],Dexs,3,3843.0,4925.0,-97.67,-97.79,-76.92
Moai V3,['XRPL EVM'],Dexs,3,2682.0,14435.0,-99.37,-50.0,-99.02
Subzero ZSwap,['Avalanche'],Dexs,1,2.0,11.0,,0.0,0.0
Viridian Exchange,['CORE'],Dexs,1,9.0,65.0,0.0,-50.0,0.0
Sonic Market AMM,['Sonic'],Dexs,1,24.0,81.0,,0.0,-75.0
MistSwap,['smartBCH'],Dexs,0,0.0,90.0,,,
BenSwap,"['BSC', 'smartBCH']",Dexs,0,0.0,1576.0,,,
GlowSwap,['BSquared'],Dexs,0,19220.0,240250.0,,-100.0,-100.0
zkLite Exchange,['ZKsync Lite'],Dexs,0,,,,,
SatoshiCoreSwap,['CORE'],Dexs,0,0.0,0.0,,,
Helix Markets,['ICP'],Dexs,0,,,,,
Bunni V2,"['Ethereum', 'Arbitrum', 'Base', 'Unichain', 'BSC']",Dexs,0,0.0,574813150.0,,,-100.0
Fibonacci Dex,['Form Network'],Dexs,0,,,,,
Koyo Finance,['Boba'],Dexs,0,7.0,43.0,-100.0,,-100.0
NOXA,['Abstract'],Dexs,0,12.0,12.0,-100.0,,
Archly V1,['Telos'],Dexs,0,0.0,31.0,,,
Step Exchange,['Step'],Dexs,0,,,,,
Kokonut Swap,"['Kaia', 'Polygon zkEVM', 'Base']",Dexs,0,0.0,0.0,,,
Litx,"['BSC', 'PulseChain']",Dexs,0,0.0,0.0,,,
Reax Swaps,['Mantle'],Dexs,0,,,,,
Beralis V3,['Berachain'],Dexs,0,,,,,
OpenBook,['Solana'],Dexs,0,0.0,0.0,,,
Heraswap,['Onus'],Dexs,0,0.0,48.0,,,
Umbra,['Eclipse'],Dexs,0,34719.0,957862.0,-100.0,,-100.0
Zircon Gamma,['Moonriver'],Dexs,0,,,,,
TempleDAO Trade,['Ethereum'],Dexs,0,,,,,
BlueMove DEX,['Aptos'],Dexs,0,,0.0,,,
O.LAB,['Base'],Prediction Market,0,2578200.0,17295186.0,,,-100.0
Astroport Classic,['Terra Classic'],Dexs,0,,,,,
Penumbra Dex,['Penumbra'],Dexs,0,,,,,
Forge,['Evmos'],Dexs,0,,,,,
VinuNFT,['VinuChain'],NFT Marketplace,0,0.0,0.0,,,
WagyuSwap,['Velas'],Dexs,0,0.0,0.0,,,
WingSwap,['Fantom'],Dexs,0,0.0,33.0,,,
NEBY DEX,['Oasis Sapphire'],Dexs,0,138.0,2227.0,,,-100.0
InfinityPools,['Base'],Derivatives,0,,,,,
Mantis,"['Solana', 'Ethereum']",Dexs,0,,,,,
ArtexSwap,['Artela'],Dexs,0,,,,,
Capricorn Finance,['Cube'],Dexs,0,,,,,
ZigZag,['ZKsync Lite'],Dexs,0,,,,,
CroSwap,['Cronos'],Dexs,0,,,,,
DPEX,['Polygon'],Derivatives,0,0.0,0.0,,,
ZyberSwap Stableswap,['Arbitrum'],Dexs,0,382.0,790.0,-100.0,,
Volta Markets,['CORE'],Derivatives,0,139592.0,2561385.0,,-100.0,-100.0
Synthetify,['Solana'],Synthetics,0,,,,,
Aldrin,['Solana'],Dexs,0,,,,,
Copump,"['CORE', 'Sonic', 'Sophon', 'Morph', 'Celo', 'Soneium', 'Scroll', 'Linea', 'Taiko']",Launchpad,0,0.0,0.0,,,
UniFi,"['Avalanche', 'Bittorrent', 'Tron', 'OntologyEVM', 'Harmony', 'BSC', 'Ethereum', 'Icon', 'IoTeX', 'Polygon']",Dexs,0,,,,,
Oxium,['Sei'],Dexs,0,4990156.0,39289426.0,,-100.0,-100.0
ErgoDEX,"['Cardano', 'Ergo']",Dexs,0,,,,,
VeniceSwap,['Findora'],Dexs,0,,,,,
Ashswap,['MultiversX'],Dexs,0,0.0,1635607.0,,,-100.0
Bisq,['Bitcoin'],Dexs,0,,,,,
KuSwap,['KCC'],Dexs,0,,,,,
Plenty,['Tezos'],Dexs,0,,,,,
OPX Finance,['OP Mainnet'],Derivatives,0,0.0,0.0,,,
PancakeSwap AMM V1,['BSC'],Dexs,0,,,,,
Surfswap Stable AMM,['Kava'],Dexs,0,,,,,
Clober V1,"['Ethereum', 'Polygon', 'Arbitrum', 'Polygon zkEVM']",Dexs,0,,,,,
MakiSwap,['Heco'],Dexs,0,0.0,0.0,,,
Standard Protocol Mode,['Mode'],Dexs,0,0.0,0.0,,,
Voltage V3,['Fuse'],Dexs,0,0.0,0.0,,,
MerlinSwap,['Merlin'],Dexs,0,,,,,
OpenBiSea,['DChain'],Dexs,0,0.0,61971.0,,,-100.0
Moon Swap,['Conflux'],Dexs,0,,,,,
Yodeswap,['Dogechain'],Dexs,0,,,,,
Serum,['Solana'],Dexs,0,,,,,
HiveSwap V2,['MAP Protocol'],Dexs,0,14.0,476.0,,,-100.0
JIBSWAP,['JBC'],Dexs,0,,,,,
QuipuSwap V1,['Tezos'],Dexs,0,,,,,
Lexer Markets,['Arbitrum'],Derivatives,0,0.0,0.0,,,
PonytaSwap,['Rangers'],Dexs,0,,,,,
WEMIX Full Range Deposit,['WEMIX3.0'],Dexs,0,,,,,
SithSwap,['Starknet'],Dexs,0,,,,,
Syrup Finance,['BSC'],Derivatives,0,,,,,
Maximus,['Fantom'],Dexs,0,,,,,
CherrySwap,['OKTChain'],Dexs,0,0.0,0.0,,,
MERLIN DEX,['ZKsync Era'],Dexs,0,,,,,
Tealswap V2,['Oasys'],Dexs,0,226.0,3187.0,,-100.0,
SMBSwap V3,['BSC'],Dexs,0,,,,,
PheasantSwap,['ENULS'],Dexs,0,,,,,
Swapline V1,"['Fantom', 'OP Mainnet', 'Arbitrum', 'ShimmerEVM']",Dexs,0,,,,,
Sharpe Magnum,['Ethereum'],Yield,0,0.0,0.0,,,
Degen Express,['Sonic'],Launchpad,0,35.0,10062.0,-100.0,-100.0,-100.0
Tea-Fi,"['Polygon', 'Ethereum']",Yield,0,0.0,0.0,,,
KyberSwap Elastic,"['OP Mainnet', 'Arbitrum', 'Fantom', 'Avalanche', 'BSC', 'Polygon', 'Ethereum', 'Linea', 'Base', 'Scroll']",Dexs,0,,,,,
Titan Dex,['TON'],Dexs,0,0.0,51.0,,,-100.0
Sonicxswap,['Sonic'],Dexs,0,844.0,1064.0,,,-100.0
GooseFX V2,['Solana'],Dexs,0,202.0,9794.0,-100.0,-100.0,-100.0
Mondrian Swap,['Abstract'],Dexs,0,0.0,0.0,,,
Arbitrum Exchange V3,['Arbitrum'],Dexs,0,0.0,0.0,,,
FXDX,['Base'],Derivatives,0,0.0,0.0,,,
Dexter Exchange,['Tezos'],Dexs,0,,,,,
Fathom AMM,['XDC'],Dexs,0,,,,,
Puppyfun,['BSC'],Launchpad,0,324.0,9932.0,-100.0,-100.0,
Lighter V1,['Arbitrum'],Dexs,0,,,,,
1776.MEME,['Ethereum'],Launchpad,0,0.0,4659.0,,,
CobaltX,"['Soon Network', 'svmBNB', 'soonBase']",Dexs,0,0.0,0.0,,,
FastJPEG,['Base'],Launchpad,0,98.0,1711.0,,-100.0,-100.0
BitcoinBridge.app,"['Bitcoin', 'Ethereum']",Bridge,0,,12824.0,,,-100.0
Interest Protocol Stable Swap,['Sui'],Dexs,0,4399.0,75979.0,,-100.0,-100.0
CarbonSwap,['EnergyWeb'],Dexs,0,13070.0,37646.0,,-100.0,-100.0
JSwap,['OKTChain'],Dexs,0,,,,,
MetaTdex,['Polygon'],Dexs,0,,,,,
Kaidex,['Kardia'],Dexs,0,,,,,
DefiPlaza,"['Ethereum', 'Radix']",Dexs,0,,140029.0,,,-100.0
Beezie,['Flow'],Physical TCG,0,27435.0,479430.0,,-100.0,-100.0
Auragi Finance,['Arbitrum'],Dexs,0,,,,,
Aktionariat,"['Ethereum', 'OP Mainnet', 'Polygon']",RWA,0,,,,,
Tetu Swap,['Polygon'],Yield,0,0.0,0.0,,,
AUX Exchange,['Aptos'],Dexs,0,,,,,
Wavelength DAO,['Velas'],Dexs,0,0.0,0.0,,,
Chainge Finance,['Fusion'],Dexs,0,,,,,
C3 Exchange,"['Algorand', 'Avalanche', 'Bitcoin', 'Ethereum', 'Arbitrum', 'BSC', 'Solana']",Cross Chain Bridge,0,,,,,
YFX V4,"['Arbitrum', 'Base']",Derivatives,0,,0.0,,,
Monocerus,"['Avalanche', 'Manta']",Dexs,0,0.0,0.0,,,
DX25,['MultiversX'],Dexs,0,,,,,
Primex Finance,"['Polygon', 'Arbitrum', 'Ethereum', 'Base']",Derivatives,0,0.0,2805.0,,,
CandySwap,['MEER'],Dexs,0,,36.0,,,
Tegro,"['Ethereum', 'Polygon', 'Avalanche', 'BSC', 'Arbitrum']",Dexs,0,,,,,
MM Stableswap Polygon,['Polygon'],Dexs,0,2.0,15.0,,,
Keller Finance V2,['Scroll'],Dexs,0,0.0,0.0,,,
Basin Exchange,"['Ethereum', 'Arbitrum']",Dexs,0,700.0,59817.0,,,-100.0
Physica Finance,['Planq'],Dexs,0,0.0,1953.0,,,-100.0
BladeSwap CL,['Blast'],Dexs,0,,,,,
SMBSwap V2,['BSC'],Dexs,0,1.0,22.0,-100.0,-100.0,-100.0
CryptoSwap,['BSC'],Dexs,0,0.0,0.0,,,
Ascent Exchange V1,['Horizen EON'],Dexs,0,0.0,0.0,,,
Ascent Exchange V3,['Horizen EON'],Dexs,0,0.0,0.0,,,
StarkDeFI,['Starknet'],Dexs,0,0.0,137693.0,,,-100.0
Astrolescent,['Radix'],Dexs,0,,31327.0,,,-100.0
Polkadex,['Polkadex'],Dexs,0,,,,,
Metavault AMM,['Polygon'],Dexs,0,,,,,
Orderly AMM,['Near'],Dexs,0,,,,,
Level AMM,"['BSC', 'Arbitrum']",Dexs,0,0.0,0.0,,,
FairySwap V1,['Findora'],Dexs,0,,,,,
Hydradex V2,['Hydra'],Dexs,0,,,,,
Xei Finance,['Sei'],Dexs,0,,,,,
Ape Jupiter,['Solana'],Launchpad,0,0.0,0.0,,,
Yaka V2,['Sei'],Dexs,0,4698.0,141659.0,,-100.0,-100.0
KTX spot,"['BSC', 'Mantle', 'Arbitrum']",Dexs,0,1.0,14.0,,,-100.0
Saturn Swap,['Cardano'],Dexs,0,9038.0,20710.0,-100.0,-100.0,-100.0
FWX DEX,"['Avalanche', 'Base']",Dexs,0,,,,,
OraiDEX Pool V3,['Oraichain'],Dexs,0,0.0,0.0,,,
seiyan fun,['Sei'],Launchpad,0,,,,,
SharkSwap,['SX Network'],Dexs,0,,,,,
Acala Swap,['Acala'],Dexs,0,,,,,
Morphex V2 AMM,"['Fantom', 'BSC']",Dexs,0,,,,,
Vertex AMM,"['Arbitrum', 'Mantle', 'Sei', 'Base', 'Sonic', 'Abstract', 'Avalanche']",Dexs,0,,,,,
PixelSwap (PIX),['TON'],Dexs,0,0.0,0.0,,,
Ducata,['Arbitrum'],Yield,0,0.0,0.0,,,
Standard Protocol Somnia,['Somnia'],Dexs,0,1144.0,5464.0,-100.0,-100.0,
KyberSwap Classic,"['OP Mainnet', 'Arbitrum', 'Fantom', 'Avalanche', 'BSC', 'Polygon', 'Ethereum', 'ZKsync Era', 'Linea', 'Scroll']",Dexs,0,,,,,
10KSwap,['Starknet'],Dexs,0,,523302.0,,,-100.0
El Dorado Exchange,['Arbitrum'],Dexs,0,,,,,
Mummy Finance,"['Fantom', 'OP Mainnet']",Derivatives,0,0.0,0.0,,,
mySwap V1,['Starknet'],Dexs,0,0.0,0.0,,,
ABcDeFX,"['Fantom', 'KCC', 'Kava']",Dexs,0,0.0,0.0,,,
Aqua,['Solana'],Telegram Bot,0,20010273.0,125121541.0,-100.0,-100.0,-100.0
Ryze.Fi,['Arbitrum'],Derivatives,0,,,,,
SquadSwap V3,['BSC'],Dexs,0,0.0,0.0,,,
Omnidrome,['ZetaChain'],Dexs,0,0.0,0.0,,,
Moai V2,['XRPL EVM'],Dexs,0,0.0,0.0,,,
Moraswap V3,['Neon'],Dexs,0,0.0,0.0,,,
SummitX Finance,['Camp Network'],Dexs,0,0.0,0.0,,,
Terraswap,['Terra Classic'],Dexs,0,,,,,
Econia,['Aptos'],Dexs,0,0.0,40.0,,,
AuraSwap,['Polygon'],Dexs,0,0.0,0.0,,,
Surfswap Classic,['Kava'],Dexs,0,0.0,0.0,,,
Mintiq Market,['XRPL EVM'],NFT Marketplace,0,9.0,77.0,,,
KIM Exchange V1,['Mode'],Dexs,0,,,,,
BLEX,['Arbitrum'],Derivatives,0,0.0,0.0,,,
Xena Finance,['Base'],Derivatives,0,,,,,
Spartacus Exchange,['Fantom'],Dexs,0,0.0,0.0,,,
Pearl V2,['re.al'],Dexs,0,,,,,
JediSwap V2,['Starknet'],Dexs,0,,,,,
FeeFree,"['Zora', 'Base', 'Scroll']",Dexs,0,31.0,1135.0,-100.0,-100.0,
Fjord V1,"['Ethereum', 'Polygon', 'Arbitrum']",Launchpad,0,,,,,
BXH,"['BSC', 'Ethereum', 'Avalanche']",Dexs,0,5.0,9.0,,,
Keller Finance V3,['Scroll'],Dexs,0,7.0,34.0,-100.0,,-100.0
Equation V3,['Arbitrum'],Derivatives,0,,,,,
Mangrove,"['Blast', 'Arbitrum']",Dexs,0,0.0,0.0,,,
WarpGate,['Immutable zkEVM'],Dexs,0,0.0,0.0,,,
Clober V2,"['Base', 'ZKsync Era']",Dexs,0,0.0,0.0,,,
OkieLaunch,['X Layer'],Launchpad,0,2013.0,2013.0,,,
OnePunchSwap,['BSC'],Dexs,0,,,,,
Megaton Finance,['TON'],Dexs,0,,,,,
ThalaSwap V3,['Aptos'],Dexs,0,71654.0,489227.0,,-100.0,
NLX Protocol,['CORE'],Derivatives,0,0.0,0.0,,,
Mach,"['Ethereum', 'OP Mainnet', 'Arbitrum', 'Avalanche', 'Polygon', 'Base', 'Celo', 'BSC', 'opBNB', 'Mantle', 'Scroll', 'Mode', 'Blast']",DEX Aggregator,0,0.0,0.0,,,
Cables Finance,"['Arbitrum', 'Avalanche']",Dexs,0,800752.0,4025377.0,,-100.0,
Tomb Swap,['Fantom'],Dexs,0,0.0,0.0,,,
ExinSwap,['Mixin'],Dexs,0,,,,,
OpenLeverage,"['BSC', 'KCC', 'Ethereum']",Dexs,0,,,,,
VoltSwap,['Meter'],Dexs,0,68.0,2718.0,,-100.0,-100.0
Spartan,['BSC'],Dexs,0,,,,,
RFX Exchange V1,['ZKsync Lite'],Derivatives,0,0.0,153.0,,,
GMX V1 AMM,"['Arbitrum', 'Avalanche']",Dexs,0,0.0,0.0,,,
9mm V3,"['PulseChain', 'Base', 'Sonic']",Dexs,0,0.0,0.0,,,
Kinetix AMM V3,['Kava'],Dexs,0,,84042.0,,,-100.0
Pinnako,['ZKsync Era'],Dexs,0,,,,,
AstroSwap,['Velas'],Dexs,0,0.0,0.0,,,
Hermes Protocol,['Metis'],Dexs,0,0.0,0.0,,,
UtyabSwap,['TON'],Dexs,0,,13726.0,,,-100.0
Pearl V1.5,['re.al'],Dexs,0,,,,,
KYEX,['ZetaChain'],Dexs,0,0.0,0.0,,,
V12,['Fuel Ignition'],Dexs,0,,,,,
Catton,['TON'],CDP,0,,,,,
DeepBook V2,['Sui'],Dexs,0,,,,,
dexSWAP,['Arbitrum'],Dexs,0,0.0,289.0,,,
FCON DEX,['Mantle'],Dexs,0,,,,,
Concordex,['Concordium'],Dexs,0,0.0,0.0,,,
Equity,['Fantom'],Derivatives,0,0.0,0.0,,,
zkSwap V2,"['ZKsync Era', 'Sonic']",Dexs,0,,1404699.0,,,-100.0
Hydrometer Finance,['Base'],Dexs,0,0.0,0.0,,,
Wagmi Memepad,['TON'],Launchpad,0,,,,,
SuperSwap V3,['OP Mainnet'],Dexs,0,0.0,0.0,,,
TON Pump,['TON'],Telegram Bot,0,,,,,
Sonic Market OrderBook,['Sonic'],Dexs,0,2.0,94.0,,,
Voodoo Trade Base,['Base'],Dexs,0,0.0,0.0,,,
ChimpX AI,['Linea'],Dexs,0,23.0,1437.0,-100.0,-100.0,-100.0
PlunderSwap V2,['Zilliqa'],Dexs,0,0.0,0.0,,,
Shell Protocol,['Arbitrum'],Dexs,0,,,,,
savmSwap,['SatoshiVM'],Dexs,0,,,,,
Fjord V2,"['Ethereum', 'Polygon', 'Arbitrum', 'Avalanche', 'Base', 'Blast', 'BSC']",Launchpad,0,0.0,0.0,,,
SuperSwap V2,['OP Mainnet'],Dexs,0,0.0,0.0,,,
Taraswap,['Taraxa'],Dexs,0,,577192.0,,,-100.0
Velocore V2,['Linea'],Dexs,0,1.0,2.0,-100.0,,
Chronos V2,['Arbitrum'],Dexs,0,0.0,0.0,,,
Throne V3,['Base'],Dexs,0,0.0,0.0,,,
Torch Dexs,['TON'],Dexs,0,,,,,
PegaSys V2,['Syscoin'],Dexs,0,0.0,0.0,,,
Blitz AMM,['Blast'],Dexs,0,,,,,
Predict Fun,['Blast'],Prediction Market,0,0.0,0.0,,,
Mango Markets V4 AMM,['Solana'],Dexs,0,,,,,
Pear Protocol,['Arbitrum'],Derivatives,0,,,,,
Grizzly Trade AMM,['BSC'],Dexs,0,,,,,
Morphex V1 AMM,['Fantom'],Dexs,0,,,,,
TanukiX,['Taiko'],Dexs,0,0.0,0.0,,,
XTrade,['X Layer'],Dexs,0,0.0,0.0,,,
ClaimSwap V1,['Kaia'],Dexs,0,0.0,0.0,,,
ALEX,['Stacks'],Dexs,0,,,,,
Darkness,['Cronos'],Dexs,0,32.0,2735.0,-100.0,,-100.0
Penguin,['Solana'],Dexs,0,,,,,
Humble Defi,['Algorand'],Dexs,0,,,,,
Beamex AMM,['Moonbeam'],Dexs,0,,,,,
Quickswap Hydra,"['Polygon zkEVM', 'Manta']",Dexs,0,0.0,0.0,,,-100.0
GraFun,"['BSC', 'Ethereum']",Launchpad,0,,,,,
Trado Spot,['Flow'],Dexs,0,,,,,
MITTE,['Near'],NftFi,0,,,,,
Mira Protocol,['Fuel Ignition'],Dexs,0,,,,,
Pandora Swap,['Astar'],Dexs,0,0.0,0.0,,,
LuigiSwap,['Scroll'],Dexs,0,0.0,0.0,,,
YFX,['Arbitrum'],Derivatives,0,0.0,0.0,,,
Wojak Finance,['Dogechain'],Dexs,0,0.0,0.0,,,
Kinetix Derivatives,['Kava'],Derivatives,0,,0.0,,,
Nether.Fi,['Base'],Dexs,0,,,,,
Kinetix AMM V2,"['Kava', 'Base']",Dexs,0,0.0,0.0,,,
Junoswap,['Juno'],Dexs,0,,,,,
VanSwap,['Vision'],Dexs,0,,,,,
Algofi Swap,['Algorand'],Dexs,0,,,,,
OKCSwap,['OKTChain'],Dexs,0,,,,,
Swaap Maker V1,['Polygon'],Dexs,0,,,,,
PYEswap,['BSC'],Dexs,0,0.0,0.0,,,
Danogo,['Cardano'],Dexs,0,0.0,3174.0,,,
